,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-01-31,112.1,131,-2.3,▼,-8.0,-2.0,-4.0,2350.0,ivara_prime_set
25,2020-01-31,51.1,61,-1.3,▼,-4.0,-2.5,-19.0,1457.0,atlas_prime_set
19,2020-01-31,53.5,75,-0.6,▼,-4.0,-1.1,-6.0,1429.0,wukong_prime_set
3,2020-01-31,48.6,80,-0.1,▼,-1.0,-0.2,-7.0,1163.0,mesa_prime_set
13,2020-01-31,126.1,60,2.0,▲,13.0,1.6,27.0,1064.0,saryn_prime_set
1,2020-01-31,48.6,67,-1.0,▼,4.0,-2.0,6.0,1054.0,equinox_prime_set
7,2020-01-31,39.4,61,0.1,▲,-3.0,0.3,11.0,918.0,chroma_prime_set
2,2020-01-31,152.1,44,0.6,▲,7.0,0.4,0.0,870.0,rhino_prime_set
5,2020-01-31,47.4,52,0.0,-,2.0,0.0,-13.0,865.0,limbo_prime_set
26,2020-01-31,100.3,42,-2.9,▼,-13.0,-2.8,-2.0,790.0,baza_prime_set
