,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
75,2020-05-17,43.8,15,1.9,▲,14.0,4.5,5.0,1445.0,scindo_prime_set
32,2020-05-17,57.5,32,2.4,▲,3.0,4.4,-7.0,1549.0,latron_prime_set
77,2020-05-17,54.2,38,2.1,▲,-17.0,4.0,4.0,2255.0,tekko_prime_set
110,2020-05-17,31.6,19,1.0,▲,-10.0,3.3,-10.0,883.0,secura_dual_cestra
121,2020-05-17,33.3,21,1.0,▲,-5.0,3.1,7.0,1026.0,synoid_heliocor
46,2020-05-17,91.7,45,2.6,▲,-37.0,2.9,-16.0,4352.0,aksomati_prime_set
79,2020-05-17,127.2,17,3.5,▲,17.0,2.8,-1.0,1497.0,venka_prime_set
26,2020-05-17,55.4,61,1.4,▲,-34.0,2.6,-11.0,5753.0,baza_prime_set
31,2020-05-17,51.8,14,1.3,▲,12.0,2.6,-9.0,1754.0,cernos_prime_set
92,2020-05-17,37.6,25,0.9,▲,16.0,2.5,-30.0,2573.0,imperator_vandal_set
