,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
3,2020-05-17,35.2,245,0.0,-,-27.0,0.0,79.0,13134.0,mesa_prime_set
1,2020-05-17,33.1,156,0.5,▲,-17.0,1.5,39.0,10361.0,equinox_prime_set
2,2020-05-17,159.2,104,-0.1,▼,14.0,-0.1,34.0,8055.0,rhino_prime_set
22,2020-05-17,39.8,58,0.0,-,-23.0,0.0,19.0,4976.0,oberon_prime_set
4,2020-05-17,156.5,56,1.3,▲,28.0,0.8,17.0,5328.0,ember_prime_set
8,2020-05-17,93.3,46,0.5,▲,11.0,0.5,17.0,3855.0,nyx_prime_set
18,2020-05-17,56.3,48,0.5,▲,32.0,0.9,15.0,4574.0,zephyr_prime_set
91,2020-05-17,49.0,23,0.3,▲,-10.0,0.6,15.0,978.0,pathocyst_set
124,2020-05-17,33.4,30,0.0,-,-5.0,0.0,14.0,1105.0,secura_lecta
387,2020-05-17,85.6,27,-0.4,▼,2.0,-0.5,13.0,538.0,primed_pressure_point
