,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-07-15,47.7,127,-0.2,▼,-47.0,-0.4,21.0,25140.0,ivara_prime_set
28,2020-07-15,50.0,46,0.0,-,-45.0,0.0,4.0,7993.0,baza_prime_set
20,2020-07-15,32.0,94,0.0,-,-38.0,0.0,-21.0,19926.0,wukong_prime_set
50,2020-07-15,77.2,26,0.5,▲,-38.0,0.7,1.0,6234.0,aksomati_prime_set
24,2020-07-15,95.8,70,0.0,-,-33.0,0.0,13.0,13747.0,nekros_prime_set
4,2020-07-15,38.9,91,0.8,▲,-19.0,2.1,9.0,19191.0,mesa_prime_set
2,2020-07-15,34.3,92,0.1,▲,-18.0,0.3,47.0,15095.0,equinox_prime_set
39,2020-07-15,38.2,31,-4.8,▼,-18.0,-11.2,10.0,4555.0,soma_prime_set
81,2020-07-15,48.1,24,0.6,▲,-15.0,1.3,5.0,3347.0,tekko_prime_set
23,2020-07-15,48.7,33,0.9,▲,-15.0,1.9,-19.0,7413.0,oberon_prime_set
