,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-02-11,118.4,88,-0.6,▼,-7.0,-0.5,-27.0,3895.0,ivara_prime_set
19,2020-02-11,59.8,78,1.0,▲,1.0,1.7,-1.0,2518.0,wukong_prime_set
25,2020-02-11,51.0,83,0.9,▲,-1.0,1.8,0.0,2412.0,atlas_prime_set
3,2020-02-11,49.9,72,0.1,▲,-1.0,0.2,-34.0,2069.0,mesa_prime_set
13,2020-02-11,125.9,74,-0.4,▼,14.0,-0.3,18.0,1870.0,saryn_prime_set
1,2020-02-11,48.6,56,-0.2,▼,2.0,-0.4,13.0,1681.0,equinox_prime_set
7,2020-02-11,39.2,37,0.2,▲,-4.0,0.5,-17.0,1491.0,chroma_prime_set
2,2020-02-11,152.9,38,-1.5,▼,6.0,-1.0,-45.0,1474.0,rhino_prime_set
5,2020-02-11,47.9,67,0.2,▲,5.0,0.4,16.0,1425.0,limbo_prime_set
14,2020-02-11,60.8,53,0.5,▲,14.0,0.8,-4.0,1353.0,mirage_prime_set
