,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,24,2020-02-11,176.6,42,0.9,▲,15.0,0.5,7.0,1267.0,volt_prime_set
1,14,2020-02-11,60.8,53,0.5,▲,14.0,0.8,-4.0,1353.0,mirage_prime_set
2,13,2020-02-11,125.9,74,-0.4,▼,14.0,-0.3,18.0,1870.0,saryn_prime_set
3,0,2020-02-11,268.1,26,-1.0,▼,11.0,-0.4,10.0,740.0,loki_prime_set
4,10,2020-02-11,112.4,44,2.1,▲,11.0,1.9,5.0,1239.0,trinity_prime_set
5,16,2020-02-11,110.0,18,-0.5,▼,11.0,-0.5,-6.0,850.0,mag_prime_set
6,18,2020-02-11,42.8,25,0.8,▲,11.0,1.9,-7.0,743.0,zephyr_prime_set
7,4,2020-02-11,144.3,23,1.8,▲,10.0,1.3,-11.0,973.0,ember_prime_set
8,15,2020-02-11,83.7,32,2.5,▲,10.0,3.1,-5.0,913.0,valkyr_prime_set
9,70,2020-02-11,64.0,25,1.0,▲,10.0,1.6,-5.0,747.0,nikana_prime_set
