,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-03-24,,1,0.0,-,0.0,0.0
1,2020-03-25,,1,,▲,1.0,
2,2020-03-26,,1,,▲,2.0,
3,2020-04-01,,1,,▲,3.0,
4,2020-04-02,2.6,1,,▲,4.0,
5,2020-04-04,2.6,1,0.0,-,4.0,0.0
6,2020-04-09,2.1,2,-0.5,▼,3.0,-19.2
7,2020-04-10,2.3,1,0.2,▲,4.0,9.5
8,2020-04-12,2.3,1,0.0,-,4.0,0.0
9,2020-04-13,2.3,1,0.0,-,4.0,0.0
10,2020-04-26,2.3,1,0.0,-,4.0,0.0
11,2020-05-02,2.0,1,-0.3,▼,3.0,-13.0
12,2020-05-04,1.8,1,-0.2,▼,2.0,-10.0
13,2020-05-18,1.6,2,-0.2,▼,1.0,-11.1
14,2020-05-23,1.4,2,-0.2,▼,0.0,-12.5
15,2020-06-07,1.2,2,-0.2,▼,-1.0,-14.3
16,2020-06-13,1.4,1,0.2,▲,0.0,16.7
17,2020-06-14,1.9,2,0.5,▲,1.0,35.7
18,2020-06-20,2.1,4,0.2,▲,2.0,10.5
19,2020-07-09,2.9,2,0.8,▲,3.0,38.1
20,2020-07-12,3.1,1,0.2,▲,4.0,6.9
21,2020-07-20,2.9,1,-0.2,▼,3.0,-6.5
22,2020-07-29,3.0,1,0.1,▲,4.0,3.4
