,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
25,2020-03-24,46.2,73,-1.0,▼,-8.0,-2.1,-47.0,6183.0,atlas_prime_set
68,2020-03-24,123.9,30,0.4,▲,27.0,0.3,-37.0,1660.0,kronen_prime_set
26,2020-03-24,82.3,24,-1.2,▼,-18.0,-1.4,-22.0,3088.0,baza_prime_set
14,2020-03-24,69.8,65,0.2,▲,27.0,0.3,-18.0,3929.0,mirage_prime_set
11,2020-03-24,93.6,55,-0.5,▼,4.0,-0.5,-15.0,3300.0,hydroid_prime_set
4,2020-03-24,148.8,24,0.4,▲,19.0,0.3,-14.0,2564.0,ember_prime_set
6,2020-03-24,93.4,152,-1.2,▼,-22.0,-1.3,-14.0,9799.0,ivara_prime_set
71,2020-03-24,40.9,10,0.4,▲,-4.0,1.0,-12.0,1499.0,ninkondi_prime_set
117,2020-03-24,38.7,19,-1.8,▼,8.0,-4.4,-11.0,811.0,rakta_dark_dagger
19,2020-03-24,52.7,99,-0.8,▼,-9.0,-1.5,-11.0,6830.0,wukong_prime_set
