,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
59,2020-03-24,42.0,15,1.5,▲,19.0,3.7,6.0,1270.0,dakra_prime_set
18,2020-03-24,51.4,33,1.8,▲,26.0,3.6,-6.0,2247.0,zephyr_prime_set
31,2020-03-24,42.8,11,1.4,▲,4.0,3.4,-2.0,716.0,cernos_prime_set
27,2020-03-24,72.9,12,2.3,▲,10.0,3.3,-2.0,860.0,boar_prime_set
112,2020-03-24,33.5,10,1.0,▲,2.0,3.1,-1.0,428.0,sancti_castanas
49,2020-03-24,35.2,11,1.0,▲,5.0,2.9,3.0,962.0,ballistica_prime_set
47,2020-03-24,76.4,10,2.0,▲,7.0,2.7,-1.0,1077.0,akstiletto_prime_set
91,2020-03-24,65.8,21,1.6,▲,15.0,2.5,4.0,844.0,imperator_vandal_set
75,2020-03-24,42.0,12,1.0,▲,7.0,2.4,5.0,699.0,scindo_prime_set
17,2020-03-24,88.8,34,2.0,▲,12.0,2.3,0.0,2911.0,ash_prime_set
