,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
109,2020-11-13,32.8,188,-0.2,▼,-4.0,-0.6,-27.0,10389.0,melee_riven_mod_(veiled)
6,2020-11-13,32.4,51,1.0,▲,-48.0,3.2,-23.0,15536.0,titania_prime_set
13,2020-11-13,67.5,37,0.5,▲,18.0,0.7,-21.0,25051.0,chroma_prime_set
27,2020-11-13,96.2,18,0.9,▲,37.0,0.9,-20.0,10801.0,banshee_prime_set
9,2020-11-13,49.9,111,0.7,▲,-13.0,1.4,-18.0,38546.0,mesa_prime_set
47,2020-11-13,63.9,55,0.4,▲,46.0,0.6,-16.0,19022.0,rubico_prime_set
10,2020-11-13,58.1,52,0.0,-,4.0,0.0,-15.0,14852.0,ember_prime_set
105,2020-11-13,47.6,43,-6.8,▼,55.0,-12.5,-11.0,6836.0,imperator_vandal_set
280,2020-11-13,48.9,11,0.3,▲,-13.0,0.6,-10.0,4198.0,health_conversion
137,2020-11-13,39.5,10,0.0,-,-2.0,0.0,-9.0,4576.0,secura_penta
