,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
12,2020-11-13,33.6,78,-0.3,▼,-86.0,-0.9,12.0,38867.0,ivara_prime_set
33,2020-11-13,43.1,16,0.0,-,-68.0,0.0,-7.0,12136.0,baza_prime_set
59,2020-11-13,54.5,18,0.7,▲,-63.0,1.3,-4.0,9536.0,aksomati_prime_set
32,2020-11-13,59.8,76,0.0,-,-49.0,0.0,-3.0,23546.0,inaros_prime_set
6,2020-11-13,32.4,51,1.0,▲,-48.0,3.2,-23.0,15536.0,titania_prime_set
25,2020-11-13,34.0,106,0.3,▲,-38.0,0.9,-4.0,34812.0,wukong_prime_set
31,2020-11-13,32.9,54,0.0,-,-37.0,0.0,18.0,26285.0,atlas_prime_set
106,2020-11-13,55.7,26,-0.4,▼,-37.0,-0.7,3.0,6402.0,panthera_prime_set
7,2020-11-13,30.6,102,0.0,-,-33.0,0.0,4.0,25600.0,equinox_prime_set
39,2020-11-13,40.7,30,0.2,▲,-29.0,0.5,-7.0,6754.0,corinth_prime_set
