,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
315,315,2020-11-23,442.8,14,-5.1,▼,91.0,-1.1,1.0,8942.0,loki_prime_set
69,69,2020-11-23,21.1,16,-0.5,▼,-2.0,-2.3,-20.0,3287.0,dethcube_prime_set
69,69,2020-11-23,136.2,16,0.2,▲,22.0,0.1,4.0,805.0,wyrm_prime_set
69,69,2020-11-23,86.3,34,-0.5,▼,6.0,-0.6,1.0,2551.0,helios_prime_set
69,69,2020-11-23,77.6,19,-0.6,▼,13.0,-0.8,-1.0,1714.0,carrier_prime_set
27,27,2020-11-23,84.9,157,2.5,▲,-15.0,3.0,-53.0,7119.0,nezha_prime_set
139,139,2020-11-23,31.1,96,1.0,▲,-50.0,3.3,37.0,16265.0,titania_prime_set
315,315,2020-11-23,33.8,111,1.4,▲,-30.0,4.3,25.0,26578.0,equinox_prime_set
315,315,2020-11-23,194.4,41,-1.0,▼,41.0,-0.5,-18.0,18367.0,rhino_prime_set
315,315,2020-11-23,49.7,90,0.0,-,-13.0,0.0,21.0,39412.0,mesa_prime_set
315,315,2020-11-23,58.0,59,0.1,▲,3.0,0.2,2.0,15496.0,ember_prime_set
315,315,2020-11-23,90.0,44,-0.5,▼,51.0,-0.6,-2.0,18261.0,limbo_prime_set
315,315,2020-11-23,32.1,82,-0.3,▼,-87.0,-0.9,-6.0,39638.0,ivara_prime_set
315,315,2020-11-23,67.1,58,-0.9,▼,18.0,-1.3,19.0,25535.0,chroma_prime_set
315,315,2020-11-23,132.8,22,-0.2,▼,30.0,-0.2,-6.0,9530.0,nyx_prime_set
315,315,2020-11-23,60.9,69,-0.5,▼,-10.0,-0.8,14.0,12859.0,frost_prime_set
315,315,2020-11-23,50.0,64,-0.1,▼,-13.0,-0.2,9.0,19173.0,trinity_prime_set
315,315,2020-11-23,96.0,36,-1.0,▼,20.0,-1.0,-6.0,14674.0,hydroid_prime_set
315,315,2020-11-23,70.7,43,-0.5,▼,24.0,-0.7,6.0,20754.0,nova_prime_set
315,315,2020-11-23,173.8,56,-0.2,▼,60.0,-0.1,-13.0,26012.0,saryn_prime_set
315,315,2020-11-23,90.9,53,-1.0,▼,55.0,-1.1,-24.0,20811.0,mirage_prime_set
315,315,2020-11-23,106.3,31,0.0,-,37.0,0.0,-12.0,13974.0,valkyr_prime_set
315,315,2020-11-23,160.6,30,0.0,-,50.0,0.0,4.0,11779.0,mag_prime_set
315,315,2020-11-23,150.3,34,0.0,-,69.0,0.0,4.0,13893.0,ash_prime_set
315,315,2020-11-23,70.8,27,0.0,-,46.0,0.0,-7.0,11037.0,zephyr_prime_set
315,315,2020-11-23,31.1,97,-0.3,▼,-43.0,-1.0,-15.0,35673.0,wukong_prime_set
315,315,2020-11-23,172.5,32,-0.9,▼,37.0,-0.5,-8.0,14095.0,vauban_prime_set
315,315,2020-11-23,91.5,27,-0.5,▼,32.0,-0.5,-4.0,11070.0,banshee_prime_set
315,315,2020-11-23,74.9,30,-0.8,▼,2.0,-1.1,8.0,11975.0,oberon_prime_set
315,315,2020-11-23,140.4,32,-0.6,▼,6.0,-0.4,-8.0,22513.0,nekros_prime_set
315,315,2020-11-23,175.2,41,0.1,▲,32.0,0.1,-39.0,18947.0,volt_prime_set
315,315,2020-11-23,33.7,44,-0.1,▼,-35.0,-0.3,-7.0,26745.0,atlas_prime_set
132,132,2020-11-23,55.7,75,0.2,▲,-54.0,0.4,-57.0,24404.0,inaros_prime_set
315,315,2020-11-23,37.5,26,-1.0,▼,-75.0,-2.6,3.0,12374.0,baza_prime_set
27,27,2020-11-23,77.1,66,1.1,▲,-13.0,1.4,-49.0,3936.0,guandao_prime_set
69,69,2020-11-23,40.8,16,-0.3,▼,-3.0,-0.7,-24.0,1714.0,stropha_set
