,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
327,2020-11-23,40.5,43,-0.4,▼,21.0,-1.0,-68.0,28239.0,arcane_grace
463,2020-11-23,35.7,78,-9.6,▼,39.0,-21.2,-61.0,6445.0,primed_reach
326,2020-11-23,80.8,81,-0.1,▼,100.0,-0.1,-61.0,43992.0,arcane_energize
32,2020-11-23,55.7,75,0.2,▲,-54.0,0.4,-57.0,24404.0,inaros_prime_set
47,2020-11-23,60.8,37,-1.4,▼,44.0,-2.3,-56.0,19582.0,rubico_prime_set
5,2020-11-23,84.9,157,2.5,▲,-15.0,3.0,-53.0,7119.0,nezha_prime_set
252,2020-11-23,110.3,65,-46.6,▼,7.0,-29.7,-52.0,800.0,necramech_streamline
34,2020-11-23,77.1,66,1.1,▲,-13.0,1.4,-49.0,3936.0,guandao_prime_set
30,2020-11-23,175.2,41,0.1,▲,32.0,0.1,-39.0,18947.0,volt_prime_set
226,2020-11-23,37.2,14,1.5,▲,6.0,4.2,-27.0,2365.0,dual_rounds
