,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
109,2020-11-23,33.5,198,0.0,-,-4.0,0.0,47.0,11968.0,melee_riven_mod_(veiled)
5,2020-11-23,84.9,157,2.5,▲,-15.0,3.0,-53.0,7119.0,nezha_prime_set
7,2020-11-23,33.8,111,1.4,▲,-30.0,4.3,25.0,26578.0,equinox_prime_set
25,2020-11-23,31.1,97,-0.3,▼,-43.0,-1.0,-15.0,35673.0,wukong_prime_set
6,2020-11-23,31.1,96,1.0,▲,-50.0,3.3,37.0,16265.0,titania_prime_set
9,2020-11-23,49.7,90,0.0,-,-13.0,0.0,21.0,39412.0,mesa_prime_set
12,2020-11-23,32.1,82,-0.3,▼,-87.0,-0.9,-6.0,39638.0,ivara_prime_set
326,2020-11-23,80.8,81,-0.1,▼,100.0,-0.1,-61.0,43992.0,arcane_energize
463,2020-11-23,35.7,78,-9.6,▼,39.0,-21.2,-61.0,6445.0,primed_reach
32,2020-11-23,55.7,75,0.2,▲,-54.0,0.4,-57.0,24404.0,inaros_prime_set
