,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
96,2020-08-12,80.3,66,-3.6,▼,-11.0,-4.3,5.0,3032.0,panthera_prime_set
97,2020-08-12,58.8,55,-2.5,▼,-12.0,-4.1,-13.0,3335.0,karyst_prime_set
94,2020-08-12,47.3,12,-1.9,▼,-10.0,-3.9,4.0,1740.0,pathocyst_set
27,2020-08-12,84.1,198,-3.2,▼,-11.0,-3.7,-11.0,10514.0,inaros_prime_set
297,2020-08-12,55.4,15,-1.9,▼,-5.0,-3.3,7.0,846.0,primed_charged_shell
30,2020-08-12,63.4,63,-1.9,▼,-5.0,-2.9,4.0,2156.0,corinth_prime_set
42,2020-08-12,44.5,16,-1.3,▼,23.0,-2.8,0.0,3688.0,tiberon_prime_set
29,2020-08-12,35.3,37,-0.9,▼,0.0,-2.5,-1.0,1479.0,pangolin_prime_set
286,2020-08-12,35.4,24,-0.9,▼,1.0,-2.5,3.0,1852.0,blaze
36,2020-08-12,60.6,13,-1.5,▼,7.0,-2.4,-3.0,2666.0,latron_prime_set
