,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
20,2020-08-12,40.3,168,-0.6,▼,-41.0,-1.5,61.0,23590.0,wukong_prime_set
14,2020-08-12,149.7,111,-0.9,▼,37.0,-0.6,49.0,17587.0,saryn_prime_set
1,2020-08-12,49.0,129,-1.0,▼,-10.0,-2.0,28.0,5206.0,titania_prime_set
6,2020-08-12,72.5,62,-0.1,▼,36.0,-0.1,21.0,12951.0,limbo_prime_set
43,2020-08-12,40.3,36,0.1,▲,10.0,0.2,19.0,4865.0,tigris_prime_set
95,2020-08-12,41.6,33,0.0,-,26.0,0.0,18.0,4698.0,imperator_vandal_set
2,2020-08-12,34.5,102,-0.3,▼,-20.0,-0.9,18.0,17684.0,equinox_prime_set
11,2020-08-12,38.4,76,-0.3,▼,-18.0,-0.8,16.0,12228.0,trinity_prime_set
58,2020-08-12,37.0,37,-0.5,▼,28.0,-1.3,15.0,7383.0,pyrana_prime_set
5,2020-08-12,160.0,56,0.4,▲,25.0,0.3,14.0,9078.0,ember_prime_set
