,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-03-26,91.9,177,-0.2,▼,-24.0,-0.2,-5.0,10158.0,ivara_prime_set
80,2020-03-26,102.2,154,-8.3,▼,-3.0,-7.5,3.0,2710.0,shedu_set
3,2020-03-26,47.2,141,1.4,▲,-7.0,3.1,79.0,5823.0,mesa_prime_set
5,2020-03-26,55.9,126,0.9,▲,12.0,1.6,-1.0,4308.0,limbo_prime_set
19,2020-03-26,51.3,108,-1.0,▼,-11.0,-1.9,18.0,7028.0,wukong_prime_set
12,2020-03-26,143.2,106,2.4,▲,28.0,1.7,-19.0,3352.0,nova_prime_set
13,2020-03-26,137.8,99,0.0,-,25.0,0.0,25.0,5478.0,saryn_prime_set
74,2020-03-26,30.1,93,0.8,▲,2.0,2.7,27.0,3526.0,redeemer_prime_set
7,2020-03-26,35.7,84,-0.2,▼,-11.0,-0.6,16.0,4561.0,chroma_prime_set
1,2020-03-26,44.1,82,-0.6,▼,-4.0,-1.3,3.0,4880.0,equinox_prime_set
