,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,290,2020-11-27,82.2,26,-0.7,▼,97.0,-0.8,10.0,9527.0,primed_continuity
1,324,2020-11-27,67.5,136,-11.0,▼,96.0,-14.0,-14.0,44403.0,arcane_energize
2,0,2020-11-27,439.4,19,-0.9,▼,88.0,-0.2,-5.0,9031.0,loki_prime_set
3,454,2020-11-27,55.2,32,0.9,▲,75.0,1.7,1.0,4435.0,primed_fever_strike
4,81,2020-11-27,186.2,30,-1.0,▼,74.0,-0.5,-5.0,13157.0,kronen_prime_set
5,291,2020-11-27,84.4,12,-0.5,▼,69.0,-0.6,-3.0,6720.0,primed_flow
6,23,2020-11-27,148.3,35,-1.5,▼,67.0,-1.0,13.0,14011.0,ash_prime_set
7,20,2020-11-27,91.3,54,0.5,▲,56.0,0.6,6.0,21016.0,mirage_prime_set
8,19,2020-11-27,170.2,82,-1.4,▼,56.0,-0.8,42.0,26247.0,saryn_prime_set
9,105,2020-11-27,45.4,21,-1.2,▼,55.0,-2.6,3.0,7148.0,imperator_vandal_set
