,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
324,2020-11-27,67.5,136,-11.0,▼,96.0,-14.0,-14.0,44403.0,arcane_energize
12,2020-11-27,34.4,74,0.3,▲,-83.0,0.9,-8.0,39961.0,ivara_prime_set
9,2020-11-27,49.7,94,0.1,▲,-13.0,0.2,19.0,39684.0,mesa_prime_set
25,2020-11-27,33.3,63,0.6,▲,-39.0,1.8,-7.0,35924.0,wukong_prime_set
325,2020-11-27,40.3,124,0.0,-,20.0,0.0,60.0,28562.0,arcane_grace
31,2020-11-27,33.4,53,-0.5,▼,-35.0,-1.5,3.0,26943.0,atlas_prime_set
7,2020-11-27,32.2,83,-0.5,▼,-32.0,-1.5,23.0,26886.0,equinox_prime_set
19,2020-11-27,170.2,82,-1.4,▼,56.0,-0.8,42.0,26247.0,saryn_prime_set
13,2020-11-27,64.0,59,-0.9,▼,14.0,-1.4,18.0,25737.0,chroma_prime_set
32,2020-11-27,57.8,91,0.0,-,-52.0,0.0,28.0,24716.0,inaros_prime_set
