,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
46,2020-02-27,143.0,26,-5.8,▼,-7.0,-3.9,3.0,1410.0,aksomati_prime_set
41,2020-02-27,35.4,21,-1.0,▼,12.0,-2.7,9.0,1015.0,zhuge_prime_set
6,2020-02-27,101.9,85,-2.4,▼,-14.0,-2.3,8.0,5820.0,ivara_prime_set
25,2020-02-27,52.5,67,-1.2,▼,-1.0,-2.2,4.0,3799.0,atlas_prime_set
80,2020-02-27,137.9,32,-3.0,▼,7.0,-2.1,-1.0,479.0,shedu_set
23,2020-02-27,109.1,44,-2.2,▼,-13.0,-2.0,-14.0,2299.0,nekros_prime_set
77,2020-02-27,95.6,10,-1.8,▼,4.0,-1.8,5.0,636.0,tekko_prime_set
26,2020-02-27,95.5,31,-1.8,▼,-13.0,-1.8,7.0,1920.0,baza_prime_set
22,2020-02-27,69.5,39,-1.1,▼,6.0,-1.6,10.0,1369.0,oberon_prime_set
70,2020-02-27,65.1,25,-0.8,▼,11.0,-1.2,1.0,1218.0,nikana_prime_set
