,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
80,2020-05-18,32.3,60,4.7,▲,-24.0,17.0,9.0,7298.0,shedu_set
120,2020-05-18,35.3,10,2.3,▲,-7.0,7.0,-8.0,1072.0,sancti_magistar
110,2020-05-18,31.7,10,1.6,▲,-2.0,5.3,-9.0,845.0,telos_akbolto
341,2020-05-18,93.7,12,4.4,▲,2.0,4.9,-1.0,367.0,primed_target_cracker
281,2020-05-18,35.2,13,1.4,▲,1.0,4.1,-19.0,373.0,blaze
27,2020-05-18,68.3,14,2.5,▲,8.0,3.8,-1.0,1572.0,boar_prime_set
119,2020-05-18,34.4,13,1.1,▲,-4.0,3.3,-8.0,1039.0,synoid_heliocor
28,2020-05-18,48.0,13,1.5,▲,-4.0,3.2,0.0,1593.0,boltor_prime_set
247,2020-05-18,115.3,18,3.5,▲,3.0,3.1,3.0,516.0,argon_scope
31,2020-05-18,53.3,14,1.5,▲,13.0,2.9,0.0,1768.0,cernos_prime_set
