,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
3,2020-05-18,35.0,125,-0.2,▼,-28.0,-0.6,-120.0,13259.0,mesa_prime_set
1,2020-05-18,33.6,97,0.5,▲,-16.0,1.5,-59.0,10458.0,equinox_prime_set
2,2020-05-18,159.8,61,0.6,▲,15.0,0.4,-43.0,8116.0,rhino_prime_set
14,2020-05-18,71.1,54,-0.4,▼,34.0,-0.6,-42.0,8137.0,mirage_prime_set
25,2020-05-18,31.0,64,0.1,▲,-25.0,0.3,-40.0,12123.0,atlas_prime_set
392,2020-05-18,42.8,15,-0.2,▼,-5.0,-0.5,-38.0,853.0,bullet_dance
386,2020-05-18,78.2,42,1.0,▲,9.0,1.3,-35.0,1128.0,weeping_wounds
22,2020-05-18,39.6,26,-0.2,▼,-24.0,-0.5,-32.0,5002.0,oberon_prime_set
8,2020-05-18,94.1,17,0.8,▲,12.0,0.9,-29.0,3872.0,nyx_prime_set
17,2020-05-18,118.6,48,1.1,▲,39.0,0.9,-27.0,5724.0,ash_prime_set
