,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-03-30,,1,0.0,-,0.0,0.0
1,2020-04-01,,1,,▲,1.0,
2,2020-04-02,,1,,▲,2.0,
3,2020-04-14,,1,,▲,3.0,
4,2020-04-29,5.0,1,,▲,4.0,
5,2020-05-04,5.3,2,0.3,▲,5.0,6.0
6,2020-05-05,6.8,2,1.5,▲,6.0,28.3
7,2020-05-08,6.8,1,0.0,-,6.0,0.0
8,2020-05-12,8.0,1,1.2,▲,7.0,17.6
9,2020-05-14,6.8,1,-1.2,▼,6.0,-15.0
10,2020-05-16,6.3,1,-0.5,▼,5.0,-7.4
11,2020-05-17,4.4,1,-1.9,▼,4.0,-30.2
12,2020-06-01,5.8,3,1.4,▲,5.0,31.8
13,2020-06-04,4.6,3,-1.2,▼,4.0,-20.7
14,2020-06-06,4.3,2,-0.3,▼,3.0,-6.5
