,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
0,280,2020-11-15,89.1,35,1.4,▲,104.0,1.6,9.0,9247.0,primed_continuity
1,319,2020-11-15,73.1,81,-0.3,▼,103.0,-0.4,-85.0,43129.0,arcane_energize
2,0,2020-11-15,454.2,21,-4.0,▼,93.0,-0.9,-33.0,8811.0,loki_prime_set
3,81,2020-11-15,196.4,33,0.5,▲,82.0,0.3,4.0,12788.0,kronen_prime_set
4,281,2020-11-15,87.8,34,0.0,-,74.0,0.0,17.0,6468.0,primed_flow
5,456,2020-11-15,48.6,24,0.2,▲,70.0,0.4,7.0,4199.0,primed_fever_strike
6,23,2020-11-15,150.2,38,0.0,-,69.0,0.0,-2.0,13672.0,ash_prime_set
7,355,2020-11-15,62.1,16,1.1,▲,68.0,1.8,-1.0,3426.0,primed_cryo_rounds
8,20,2020-11-15,97.8,71,-0.3,▼,62.0,-0.3,15.0,20375.0,mirage_prime_set
9,167,2020-11-15,34.0,20,0.5,▲,59.0,1.5,3.0,5145.0,energy_siphon
