,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
19,2020-04-29,33.4,140,0.8,▲,-35.0,2.5,51.0,11441.0,wukong_prime_set
3,2020-04-29,39.5,136,0.0,-,-21.0,0.0,14.0,10691.0,mesa_prime_set
365,2020-04-29,31.6,129,-0.1,▼,-2.0,-0.3,14.0,244.0,condition_overload
25,2020-04-29,31.4,114,0.1,▲,-23.0,0.3,0.0,10281.0,atlas_prime_set
6,2020-04-29,56.6,113,0.8,▲,-49.0,1.4,25.0,15622.0,ivara_prime_set
1,2020-04-29,34.7,106,0.1,▲,-16.0,0.3,-7.0,8481.0,equinox_prime_set
7,2020-04-29,33.0,94,-0.5,▼,-18.0,-1.5,35.0,8415.0,chroma_prime_set
14,2020-04-29,70.3,88,0.6,▲,32.0,0.9,14.0,6621.0,mirage_prime_set
23,2020-04-29,80.2,84,-0.1,▼,-38.0,-0.1,-4.0,7335.0,nekros_prime_set
13,2020-04-29,146.9,81,0.7,▲,35.0,0.5,12.0,8988.0,saryn_prime_set
