,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
344,2020-04-29,91.8,11,5.8,▲,0.0,6.7,1.0,21.0,primed_heated_charge
292,2020-04-29,64.3,14,3.4,▲,2.0,5.6,7.0,21.0,primed_charged_shell
94,2020-04-29,35.2,15,1.7,▲,8.0,5.1,-2.0,515.0,vulkar_wraith
380,2020-04-29,52.8,24,2.3,▲,2.0,4.6,-4.0,52.0,primed_fever_strike
95,2020-04-29,31.9,16,1.4,▲,4.0,4.6,6.0,989.0,sancti_tigris
263,2020-04-29,63.3,15,2.5,▲,8.0,4.1,1.0,425.0,primed_cryo_rounds
383,2020-04-29,105.2,32,3.4,▲,2.0,3.3,11.0,53.0,primed_reach
45,2020-04-29,65.2,10,2.0,▲,12.0,3.2,-4.0,1015.0,aklex_prime_set
31,2020-04-29,49.8,12,1.5,▲,10.0,3.1,-7.0,1435.0,cernos_prime_set
19,2020-04-29,33.4,140,0.8,▲,-35.0,2.5,51.0,11441.0,wukong_prime_set
