,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-04-29,56.6,113,0.8,▲,-49.0,1.4,25.0,15622.0,ivara_prime_set
46,2020-04-29,88.3,41,-0.1,▼,-39.0,-0.1,6.0,3621.0,aksomati_prime_set
23,2020-04-29,80.2,84,-0.1,▼,-38.0,-0.1,-4.0,7335.0,nekros_prime_set
19,2020-04-29,33.4,140,0.8,▲,-35.0,2.5,51.0,11441.0,wukong_prime_set
26,2020-04-29,58.0,45,0.5,▲,-33.0,0.9,10.0,4927.0,baza_prime_set
25,2020-04-29,31.4,114,0.1,▲,-23.0,0.3,0.0,10281.0,atlas_prime_set
3,2020-04-29,39.5,136,0.0,-,-21.0,0.0,14.0,10691.0,mesa_prime_set
22,2020-04-29,43.0,47,0.1,▲,-18.0,0.2,18.0,4176.0,oberon_prime_set
7,2020-04-29,33.0,94,-0.5,▼,-18.0,-1.5,35.0,8415.0,chroma_prime_set
77,2020-04-29,51.1,19,0.2,▲,-18.0,0.4,6.0,1827.0,tekko_prime_set
