,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
107,107,2020-04-29,288.1,25,0.1,▲,19.0,0.0,-13.0,3241.0,loki_prime_set
107,107,2020-04-29,34.7,106,0.1,▲,-16.0,0.3,-7.0,8481.0,equinox_prime_set
107,107,2020-04-29,158.0,52,-0.5,▼,11.0,-0.3,-1.0,6844.0,rhino_prime_set
107,107,2020-04-29,39.5,136,0.0,-,-21.0,0.0,14.0,10691.0,mesa_prime_set
107,107,2020-04-29,155.8,41,0.8,▲,28.0,0.5,15.0,4427.0,ember_prime_set
107,107,2020-04-29,66.4,39,0.8,▲,23.0,1.2,-32.0,7624.0,limbo_prime_set
107,107,2020-04-29,56.6,113,0.8,▲,-49.0,1.4,25.0,15622.0,ivara_prime_set
107,107,2020-04-29,33.0,94,-0.5,▼,-18.0,-1.5,35.0,8415.0,chroma_prime_set
107,107,2020-04-29,91.8,51,-0.3,▼,8.0,-0.3,17.0,3191.0,nyx_prime_set
107,107,2020-04-29,178.4,31,-0.4,▼,37.0,-0.2,0.0,3698.0,frost_prime_set
107,107,2020-04-29,111.0,52,0.5,▲,13.0,0.5,-12.0,5748.0,trinity_prime_set
107,107,2020-04-29,95.8,61,0.4,▲,12.0,0.4,17.0,5558.0,hydroid_prime_set
107,107,2020-04-29,166.7,61,0.4,▲,47.0,0.2,11.0,5818.0,nova_prime_set
107,107,2020-04-29,146.9,81,0.7,▲,35.0,0.5,12.0,8988.0,saryn_prime_set
107,107,2020-04-29,70.3,88,0.6,▲,32.0,0.9,14.0,6621.0,mirage_prime_set
107,107,2020-04-29,90.8,60,0.5,▲,23.0,0.6,-5.0,4667.0,valkyr_prime_set
107,107,2020-04-29,127.7,33,0.5,▲,21.0,0.4,-15.0,3845.0,mag_prime_set
107,107,2020-04-29,101.1,40,0.5,▲,28.0,0.5,-7.0,4632.0,ash_prime_set
107,107,2020-04-29,56.8,34,1.0,▲,34.0,1.8,-10.0,3792.0,zephyr_prime_set
107,107,2020-04-29,33.4,140,0.8,▲,-35.0,2.5,51.0,11441.0,wukong_prime_set
107,107,2020-04-29,168.2,54,1.3,▲,32.0,0.8,11.0,4814.0,vauban_prime_set
107,107,2020-04-29,87.7,29,1.8,▲,16.0,2.1,-18.0,3654.0,banshee_prime_set
107,107,2020-04-29,43.0,47,0.1,▲,-18.0,0.2,18.0,4176.0,oberon_prime_set
107,107,2020-04-29,80.2,84,-0.1,▼,-38.0,-0.1,-4.0,7335.0,nekros_prime_set
