,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
156,2020-04-29,33.6,63,-1.3,▼,-5.0,-3.7,-5.0,2745.0,augur_secrets
106,2020-04-29,30.1,13,-0.9,▼,-7.0,-2.9,-14.0,860.0,synoid_gammacor
122,2020-04-29,34.4,13,-1.0,▼,-6.0,-2.8,3.0,826.0,sancti_magistar
183,2020-04-29,74.0,42,-1.5,▼,28.0,-2.0,11.0,1595.0,primed_continuity
165,2020-04-29,49.3,11,-1.0,▼,2.0,-2.0,-1.0,560.0,energy_conversion
346,2020-04-29,88.9,26,-1.7,▼,-2.0,-1.9,-2.0,54.0,primed_pistol_gambit
52,2020-04-29,56.8,14,-0.9,▼,-1.0,-1.6,5.0,1210.0,hikou_prime_set
7,2020-04-29,33.0,94,-0.5,▼,-18.0,-1.5,35.0,8415.0,chroma_prime_set
113,2020-04-29,32.4,13,-0.5,▼,0.0,-1.5,-2.0,835.0,sancti_castanas
49,2020-04-29,36.2,24,-0.5,▼,8.0,-1.4,11.0,1538.0,ballistica_prime_set
