,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
19,2020-04-29,33.4,140,0.8,▲,-35.0,2.5,51.0,11441.0,wukong_prime_set
7,2020-04-29,33.0,94,-0.5,▼,-18.0,-1.5,35.0,8415.0,chroma_prime_set
133,2020-04-29,33.1,72,0.5,▲,-3.0,1.5,32.0,1924.0,growing_power
92,2020-04-29,73.5,50,-0.5,▼,17.0,-0.7,28.0,1648.0,imperator_vandal_set
6,2020-04-29,56.6,113,0.8,▲,-49.0,1.4,25.0,15622.0,ivara_prime_set
51,2020-04-29,63.4,30,0.5,▲,12.0,0.8,20.0,1639.0,euphona_prime_set
22,2020-04-29,43.0,47,0.1,▲,-18.0,0.2,18.0,4176.0,oberon_prime_set
404,2020-04-29,47.7,54,0.0,-,0.0,0.0,17.0,91.0,bullet_dance
8,2020-04-29,91.8,51,-0.3,▼,8.0,-0.3,17.0,3191.0,nyx_prime_set
11,2020-04-29,95.8,61,0.4,▲,12.0,0.4,17.0,5558.0,hydroid_prime_set
