,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
109,2020-11-25,32.8,184,-0.4,▼,-6.0,-1.2,85.0,12251.0,melee_riven_mod_(veiled)
16,2020-11-25,50.3,63,0.3,▲,-12.0,0.6,28.0,19271.0,trinity_prime_set
228,2020-11-25,30.5,38,-0.3,▼,0.0,-1.0,25.0,2647.0,critical_focus
27,2020-11-25,91.5,46,0.0,-,32.0,0.0,22.0,11140.0,banshee_prime_set
47,2020-11-25,60.7,57,0.8,▲,44.0,1.3,21.0,19675.0,rubico_prime_set
31,2020-11-25,33.7,57,-0.7,▼,-35.0,-2.0,19.0,26840.0,atlas_prime_set
123,2020-11-25,144.0,37,-2.8,▼,-9.0,-1.9,18.0,1563.0,legendary_fusion_core
19,2020-11-25,171.7,65,-1.1,▼,58.0,-0.6,17.0,26125.0,saryn_prime_set
369,2020-11-25,68.9,32,2.1,▲,74.0,3.1,17.0,3568.0,primed_cryo_rounds
14,2020-11-25,132.5,30,-0.5,▼,30.0,-0.4,13.0,9577.0,nyx_prime_set
