,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
283,2020-11-25,50.1,12,2.8,▲,-11.0,5.9,1.0,4368.0,health_conversion
104,2020-11-25,44.4,10,2.4,▲,-17.0,5.7,3.0,2310.0,pathocyst_set
230,2020-11-25,39.4,18,1.9,▲,8.0,5.1,6.0,2395.0,dual_rounds
150,2020-11-25,31.9,14,1.5,▲,4.0,4.9,1.0,3181.0,sancti_castanas
71,2020-11-25,133.8,12,4.6,▲,72.0,3.6,7.0,2542.0,ankyros_prime_set
365,2020-11-25,59.3,11,2.0,▲,26.0,3.5,-15.0,5749.0,high_voltage
105,2020-11-25,41.7,20,1.3,▲,55.0,3.2,-5.0,7109.0,imperator_vandal_set
369,2020-11-25,68.9,32,2.1,▲,74.0,3.1,17.0,3568.0,primed_cryo_rounds
99,2020-11-25,57.3,10,1.6,▲,-1.0,2.9,9.0,1548.0,strun_wraith_set
67,2020-11-25,45.7,16,1.2,▲,39.0,2.7,-12.0,10942.0,pyrana_prime_set
