,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
249,2020-04-10,38.9,116,0.0,-,0.0,0.0,-79.0,424.0,exodia_contagion
256,2020-04-10,31.8,21,-1.0,▼,-3.0,-3.0,-22.0,89.0,vigilante_supplies
41,2020-04-10,30.4,16,0.7,▲,6.0,2.4,-13.0,2088.0,zhuge_prime_set
47,2020-04-10,81.0,11,1.8,▲,11.0,2.3,-12.0,1337.0,akstiletto_prime_set
24,2020-04-10,190.1,83,0.1,▲,23.0,0.1,-10.0,4643.0,volt_prime_set
3,2020-04-10,40.0,164,0.1,▲,-18.0,0.3,-9.0,8253.0,mesa_prime_set
61,2020-04-10,221.9,12,-3.0,▼,15.0,-1.3,-8.0,648.0,dual_kamas_prime_set
16,2020-04-10,118.4,42,-0.2,▼,15.0,-0.2,-8.0,2988.0,mag_prime_set
125,2020-04-10,51.0,10,-5.8,▼,2.0,-10.2,-7.0,174.0,aerodynamic
133,2020-04-10,35.7,36,-1.0,▼,2.0,-2.7,-6.0,777.0,growing_power
