,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
309,2020-09-09,50.4,97,0.1,▲,65.0,0.2,-39.0,32933.0,arcane_energize
477,2020-09-09,93.4,15,1.8,▲,40.0,2.0,-38.0,2801.0,primed_fever_strike
21,2020-09-09,160.3,35,-0.7,▼,29.0,-0.4,-27.0,11127.0,vauban_prime_set
72,2020-09-09,169.8,57,0.3,▲,62.0,0.2,-22.0,9726.0,kronen_prime_set
13,2020-09-09,53.4,91,-0.5,▼,8.0,-0.9,-21.0,15922.0,nova_prime_set
58,2020-09-09,40.2,37,0.3,▲,36.0,0.8,-19.0,8632.0,pyrana_prime_set
67,2020-09-09,35.8,22,0.0,-,25.0,0.0,-19.0,4567.0,fragor_prime_set
145,2020-09-09,33.7,50,0.9,▲,-3.0,2.7,-18.0,6794.0,growing_power
38,2020-09-09,48.0,92,0.1,▲,34.0,0.2,-17.0,14638.0,rubico_prime_set
7,2020-09-09,46.7,139,0.3,▲,-61.0,0.6,-17.0,33191.0,ivara_prime_set
