,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
225,2020-09-09,198.9,14,-14.5,▼,7.0,-6.8,-4.0,294.0,necramech_intensify
97,2020-09-09,63.3,40,-2.9,▼,-22.0,-4.4,6.0,4492.0,panthera_prime_set
233,2020-09-09,167.4,22,-6.0,▼,1.0,-3.5,-8.0,209.0,necramech_streamline
98,2020-09-09,55.4,54,-1.9,▼,-14.0,-3.3,13.0,4986.0,karyst_prime_set
30,2020-09-09,62.4,61,-2.1,▼,-11.0,-3.3,26.0,4091.0,corinth_prime_set
82,2020-09-09,31.2,22,-1.0,▼,-5.0,-3.1,-1.0,3943.0,tipedo_prime_set
438,2020-09-09,66.3,24,-1.8,▼,21.0,-2.6,-5.0,2532.0,primed_pistol_gambit
11,2020-09-09,31.7,86,-0.8,▼,-37.0,-2.5,13.0,14384.0,trinity_prime_set
436,2020-09-09,61.5,16,-1.5,▼,11.0,-2.4,11.0,1434.0,primed_heated_charge
26,2020-09-09,37.5,98,-0.9,▼,-27.0,-2.3,13.0,22124.0,atlas_prime_set
