,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
59,2020-10-07,39.9,10,2.0,▲,24.0,5.3,1.0,3695.0,ballistica_prime_set
13,2020-10-07,119.1,25,5.0,▲,27.0,4.4,11.0,8410.0,nyx_prime_set
215,2020-10-07,39.5,25,1.4,▲,3.0,3.7,1.0,1607.0,dual_rounds
52,2020-10-07,59.9,10,2.0,▲,20.0,3.5,-1.0,3463.0,akbolto_prime_set
329,2020-10-07,48.9,16,1.5,▲,9.0,3.2,-15.0,5472.0,exodia_contagion
389,2020-10-07,96.4,14,3.0,▲,9.0,3.2,12.0,749.0,split_flights
495,2020-10-07,34.3,12,0.9,▲,5.0,2.7,-7.0,4029.0,tempo_royale
102,2020-10-07,65.2,15,1.5,▲,53.0,2.4,4.0,6127.0,imperator_vandal_set
7,2020-10-07,183.6,36,2.3,▲,36.0,1.3,-4.0,16408.0,rhino_prime_set
70,2020-10-07,38.1,15,0.5,▲,29.0,1.3,1.0,5428.0,destreza_prime_set
