,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
313,2020-10-07,63.6,124,0.4,▲,88.0,0.6,1.0,37402.0,arcane_energize
11,2020-10-07,39.3,49,-0.2,▼,-73.0,-0.5,-11.0,36117.0,ivara_prime_set
8,2020-10-07,36.8,132,0.4,▲,-24.0,1.1,-15.0,33360.0,mesa_prime_set
24,2020-10-07,32.7,63,-0.1,▼,-41.0,-0.3,-20.0,31311.0,wukong_prime_set
314,2020-10-07,45.9,124,-0.4,▼,29.0,-0.9,32.0,24455.0,arcane_grace
30,2020-10-07,34.4,47,-0.5,▼,-29.0,-1.4,-32.0,24269.0,atlas_prime_set
12,2020-10-07,68.2,41,-0.5,▼,20.0,-0.7,1.0,23055.0,chroma_prime_set
18,2020-10-07,173.5,59,0.9,▲,56.0,0.5,-16.0,22986.0,saryn_prime_set
6,2020-10-07,36.9,40,0.0,-,-23.0,0.0,-15.0,22762.0,equinox_prime_set
28,2020-10-07,142.4,55,0.9,▲,12.0,0.6,3.0,19874.0,nekros_prime_set
