,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-11-03,34.3,102,-0.7,▼,-27.0,-2.0,29.0,24578.0,equinox_prime_set
34,2020-11-03,112.8,193,-5.1,▼,1.0,-4.3,28.0,1891.0,guandao_prime_set
93,2020-11-03,73.8,51,-1.1,▼,13.0,-1.5,20.0,15316.0,shedu_set
10,2020-11-03,59.1,70,-0.7,▼,7.0,-1.2,17.0,14219.0,ember_prime_set
30,2020-11-03,171.8,62,1.0,▲,29.0,0.6,16.0,17849.0,volt_prime_set
5,2020-11-03,122.2,301,-5.8,▼,1.0,-4.5,16.0,3352.0,nezha_prime_set
321,2020-11-03,44.2,82,0.0,-,25.0,0.0,16.0,26835.0,arcane_grace
83,2020-11-03,99.4,47,-1.4,▼,53.0,-1.4,13.0,10459.0,nikana_prime_set
22,2020-11-03,149.4,32,0.2,▲,45.0,0.1,12.0,11221.0,mag_prime_set
472,2020-11-03,47.8,19,0.4,▲,27.0,0.8,12.0,4074.0,voltaic_strike
