,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
5,2020-11-03,122.2,301,-5.8,▼,1.0,-4.5,16.0,3352.0,nezha_prime_set
34,2020-11-03,112.8,193,-5.1,▼,1.0,-4.3,28.0,1891.0,guandao_prime_set
109,2020-11-03,35.0,184,0.0,-,4.0,0.0,-34.0,8170.0,melee_riven_mod_(veiled)
320,2020-11-03,68.0,173,0.2,▲,96.0,0.3,-35.0,41516.0,arcane_energize
32,2020-11-03,60.9,107,-0.6,▼,-47.0,-1.0,7.0,22690.0,inaros_prime_set
111,2020-11-03,31.9,106,-1.1,▼,-1.0,-3.3,-110.0,6302.0,rifle_riven_mod_(veiled)
7,2020-11-03,34.3,102,-0.7,▼,-27.0,-2.0,29.0,24578.0,equinox_prime_set
37,2020-11-03,119.4,91,-5.5,▼,1.0,-4.4,-15.0,1074.0,zakti_prime_set
6,2020-11-03,33.2,83,-0.8,▼,-45.0,-2.4,-20.0,14638.0,titania_prime_set
321,2020-11-03,44.2,82,0.0,-,25.0,0.0,16.0,26835.0,arcane_grace
