,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
12,2020-11-03,34.7,67,-0.5,▼,-81.0,-1.4,-29.0,38035.0,ivara_prime_set
33,2020-11-03,43.7,34,-1.3,▼,-65.0,-2.9,8.0,11878.0,baza_prime_set
59,2020-11-03,59.7,33,-0.9,▼,-58.0,-1.5,10.0,9319.0,aksomati_prime_set
32,2020-11-03,60.9,107,-0.6,▼,-47.0,-1.0,7.0,22690.0,inaros_prime_set
6,2020-11-03,33.2,83,-0.8,▼,-45.0,-2.4,-20.0,14638.0,titania_prime_set
25,2020-11-03,33.6,64,-0.3,▼,-39.0,-0.9,-70.0,33802.0,wukong_prime_set
31,2020-11-03,33.7,45,-0.3,▼,-32.0,-0.9,-31.0,25766.0,atlas_prime_set
39,2020-11-03,40.3,41,-0.9,▼,-31.0,-2.2,2.0,6427.0,corinth_prime_set
106,2020-11-03,59.8,36,-1.6,▼,-31.0,-2.6,6.0,6122.0,panthera_prime_set
107,2020-11-03,36.2,38,-1.0,▼,-31.0,-2.7,9.0,6812.0,karyst_prime_set
