,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-30,,1,0.0,-,0.0,0.0
1,2020-05-04,,1,,▲,1.0,
2,2020-05-07,,1,,▲,2.0,
3,2020-05-08,,1,,▲,3.0,
4,2020-05-12,4.2,1,,▲,4.0,
5,2020-05-16,4.4,1,0.2,▲,5.0,4.8
6,2020-05-27,4.6,1,0.2,▲,6.0,4.5
7,2020-05-29,4.6,1,0.0,-,6.0,0.0
8,2020-06-10,4.8,1,0.2,▲,7.0,4.3
9,2020-07-05,4.6,1,-0.2,▼,6.0,-4.2
10,2020-07-30,6.6,1,2.0,▲,7.0,43.5
11,2020-08-04,6.4,1,-0.2,▼,6.0,-3.0
12,2020-08-17,7.4,1,1.0,▲,7.0,15.6
13,2020-08-20,9.4,1,2.0,▲,8.0,27.0
14,2020-08-25,9.4,1,0.0,-,8.0,0.0
