,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
123,2020-04-05,35.4,21,1.6,▲,6.0,4.7,6.0,489.0,telos_boltor
31,2020-04-05,49.9,21,2.0,▲,11.0,4.2,8.0,992.0,cernos_prime_set
125,2020-04-05,88.3,19,3.3,▲,7.0,3.9,-1.0,114.0,aerodynamic
95,2020-04-05,31.3,15,1.0,▲,-1.0,3.3,-11.0,655.0,sancti_tigris
14,2020-04-05,67.6,104,1.9,▲,25.0,2.9,9.0,4902.0,mirage_prime_set
120,2020-04-05,31.9,17,0.9,▲,6.0,2.9,3.0,413.0,vaykor_sydon
57,2020-04-05,67.4,14,1.9,▲,12.0,2.9,-16.0,1536.0,vasto_prime_set
58,2020-04-05,68.8,11,1.9,▲,16.0,2.8,-4.0,624.0,ankyros_prime_set
67,2020-04-05,51.4,18,1.4,▲,7.0,2.8,-2.0,814.0,kogake_prime_set
55,2020-04-05,56.8,11,1.5,▲,11.0,2.7,-5.0,829.0,sicarus_prime_set
