,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-07,6.5,49,0.0,-,0.0,0.0
1,2020-04-08,6.4,37,-0.1,▼,-1.0,-1.5
2,2020-04-09,6.2,14,-0.2,▼,-2.0,-3.1
3,2020-04-10,6.5,50,0.3,▲,-1.0,4.8
4,2020-04-11,6.1,19,-0.4,▼,-2.0,-6.2
5,2020-04-12,6.7,67,0.6,▲,-1.0,9.8
6,2020-04-13,7.1,49,0.4,▲,0.0,6.0
7,2020-04-14,7.8,1,0.7,▲,1.0,9.9
8,2020-04-15,8.0,72,0.2,▲,2.0,2.6
9,2020-04-16,9.0,23,1.0,▲,3.0,12.5
10,2020-04-17,8.7,39,-0.3,▼,2.0,-3.3
11,2020-04-18,8.5,37,-0.2,▼,1.0,-2.3
12,2020-04-19,8.1,38,-0.4,▼,0.0,-4.7
13,2020-04-20,7.9,58,-0.2,▼,-1.0,-2.5
14,2020-04-21,7.1,11,-0.8,▼,-2.0,-10.1
15,2020-04-22,7.4,6,0.3,▲,-1.0,4.2
16,2020-04-23,7.4,10,0.0,-,-1.0,0.0
17,2020-04-24,7.3,12,-0.1,▼,-2.0,-1.4
18,2020-04-25,7.3,57,0.0,-,-2.0,0.0
19,2020-04-26,7.3,31,0.0,-,-2.0,0.0
20,2020-04-27,7.0,51,-0.3,▼,-3.0,-4.1
21,2020-04-28,7.1,129,0.1,▲,-2.0,1.4
22,2020-04-29,7.5,27,0.4,▲,-1.0,5.6
23,2020-04-30,7.6,28,0.1,▲,0.0,1.3
24,2020-05-01,7.7,19,0.1,▲,1.0,1.3
25,2020-05-02,7.9,33,0.2,▲,2.0,2.6
26,2020-05-03,8.3,9,0.4,▲,3.0,5.1
27,2020-05-04,8.2,38,-0.1,▼,2.0,-1.2
28,2020-05-05,8.3,13,0.1,▲,3.0,1.2
29,2020-05-06,8.4,23,0.1,▲,4.0,1.2
30,2020-05-07,8.2,21,-0.2,▼,3.0,-2.4
31,2020-05-08,7.9,31,-0.3,▼,2.0,-3.7
32,2020-05-09,7.7,14,-0.2,▼,1.0,-2.5
33,2020-05-10,7.2,21,-0.5,▼,0.0,-6.5
34,2020-05-11,7.2,11,0.0,-,0.0,0.0
35,2020-05-12,7.0,54,-0.2,▼,-1.0,-2.8
36,2020-05-13,6.7,28,-0.3,▼,-2.0,-4.3
37,2020-05-14,6.6,13,-0.1,▼,-3.0,-1.5
38,2020-05-15,6.7,30,0.1,▲,-2.0,1.5
39,2020-05-16,6.8,50,0.1,▲,-1.0,1.5
40,2020-05-17,6.7,17,-0.1,▼,-2.0,-1.5
41,2020-05-18,6.9,17,0.2,▲,-1.0,3.0
42,2020-05-19,6.9,13,0.0,-,-1.0,0.0
43,2020-05-20,7.1,24,0.2,▲,0.0,2.9
44,2020-05-21,7.0,34,-0.1,▼,-1.0,-1.4
45,2020-05-22,7.3,37,0.3,▲,0.0,4.3
46,2020-05-23,7.1,54,-0.2,▼,-1.0,-2.7
47,2020-05-24,6.9,26,-0.2,▼,-2.0,-2.8
48,2020-05-25,6.8,82,-0.1,▼,-3.0,-1.4
49,2020-05-26,6.5,78,-0.3,▼,-4.0,-4.4
50,2020-05-27,6.5,29,0.0,-,-4.0,0.0
51,2020-05-28,6.3,4,-0.2,▼,-5.0,-3.1
52,2020-05-29,6.4,48,0.1,▲,-4.0,1.6
53,2020-05-30,6.1,7,-0.3,▼,-5.0,-4.7
54,2020-05-31,6.4,25,0.3,▲,-4.0,4.9
55,2020-06-01,6.2,45,-0.2,▼,-5.0,-3.1
56,2020-06-02,6.4,59,0.2,▲,-4.0,3.2
57,2020-06-03,6.7,59,0.3,▲,-3.0,4.7
58,2020-06-04,6.7,24,0.0,-,-3.0,0.0
59,2020-06-05,6.4,10,-0.3,▼,-4.0,-4.5
60,2020-06-06,6.5,62,0.1,▲,-3.0,1.6
61,2020-06-07,6.1,28,-0.4,▼,-4.0,-6.2
62,2020-06-08,5.3,24,-0.8,▼,-5.0,-13.1
63,2020-06-09,5.2,29,-0.1,▼,-6.0,-1.9
64,2020-06-10,5.1,45,-0.1,▼,-7.0,-1.9
65,2020-06-11,4.8,30,-0.3,▼,-8.0,-5.9
66,2020-06-12,5.0,66,0.2,▲,-7.0,4.2
67,2020-06-13,5.2,46,0.2,▲,-6.0,4.0
68,2020-06-14,5.3,59,0.1,▲,-5.0,1.9
69,2020-06-15,5.4,55,0.1,▲,-4.0,1.9
70,2020-06-16,5.7,41,0.3,▲,-3.0,5.6
71,2020-06-17,5.9,43,0.2,▲,-2.0,3.5
72,2020-06-18,6.1,34,0.2,▲,-1.0,3.4
73,2020-06-19,6.0,49,-0.1,▼,-2.0,-1.6
74,2020-06-20,5.8,17,-0.2,▼,-3.0,-3.3
75,2020-06-21,5.5,23,-0.3,▼,-4.0,-5.2
76,2020-06-22,5.4,27,-0.1,▼,-5.0,-1.8
77,2020-06-23,5.3,29,-0.1,▼,-6.0,-1.9
78,2020-06-24,5.3,12,0.0,-,-6.0,0.0
79,2020-06-25,5.4,23,0.1,▲,-5.0,1.9
80,2020-06-26,5.3,32,-0.1,▼,-6.0,-1.9
81,2020-06-27,5.1,22,-0.2,▼,-7.0,-3.8
82,2020-06-28,5.2,42,0.1,▲,-6.0,2.0
83,2020-06-29,5.2,36,0.0,-,-6.0,0.0
84,2020-06-30,4.8,19,-0.4,▼,-7.0,-7.7
85,2020-07-01,4.9,14,0.1,▲,-6.0,2.1
