,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
218,218,2020-08-18,351.1,34,-0.5,▼,62.0,-0.1,5.0,6410.0,loki_prime_set
42,42,2020-08-18,45.6,148,-0.5,▼,-15.0,-1.1,-10.0,6117.0,titania_prime_set
218,218,2020-08-18,33.9,79,0.3,▲,-22.0,0.9,18.0,18288.0,equinox_prime_set
218,218,2020-08-18,159.8,61,0.1,▲,16.0,0.1,-7.0,13152.0,rhino_prime_set
218,218,2020-08-18,34.7,173,0.0,-,-26.0,0.0,49.0,24379.0,mesa_prime_set
218,218,2020-08-18,160.0,29,-0.3,▼,26.0,-0.2,-20.0,9367.0,ember_prime_set
218,218,2020-08-18,72.0,53,-0.8,▼,36.0,-1.1,0.0,13298.0,limbo_prime_set
218,218,2020-08-18,44.3,147,0.0,-,-60.0,0.0,20.0,29676.0,ivara_prime_set
218,218,2020-08-18,47.6,67,-0.1,▼,-9.0,-0.2,20.0,18726.0,chroma_prime_set
218,218,2020-08-18,100.7,31,0.5,▲,19.0,0.5,6.0,6797.0,nyx_prime_set
218,218,2020-08-18,171.7,32,0.4,▲,22.0,0.2,-2.0,7502.0,frost_prime_set
218,218,2020-08-18,36.8,91,-0.2,▼,-23.0,-0.5,6.0,12713.0,trinity_prime_set
218,218,2020-08-18,75.0,36,1.3,▲,-2.0,1.8,-8.0,10804.0,hydroid_prime_set
218,218,2020-08-18,59.9,84,-0.2,▼,19.0,-0.3,-10.0,13771.0,nova_prime_set
218,218,2020-08-18,148.9,93,-0.4,▼,33.0,-0.3,18.0,18059.0,saryn_prime_set
218,218,2020-08-18,70.5,65,0.7,▲,37.0,1.0,2.0,14228.0,mirage_prime_set
218,218,2020-08-18,93.9,52,-0.4,▼,29.0,-0.4,2.0,9976.0,valkyr_prime_set
218,218,2020-08-18,136.6,48,0.5,▲,31.0,0.4,13.0,8254.0,mag_prime_set
218,218,2020-08-18,139.1,47,0.0,-,56.0,0.0,-9.0,10054.0,ash_prime_set
218,218,2020-08-18,60.0,22,-0.5,▼,37.0,-0.8,-22.0,7683.0,zephyr_prime_set
218,218,2020-08-18,36.0,102,0.0,-,-42.0,0.0,19.0,24374.0,wukong_prime_set
218,218,2020-08-18,161.4,59,-0.6,▼,29.0,-0.4,26.0,9899.0,vauban_prime_set
218,218,2020-08-18,83.8,41,-1.7,▼,15.0,-2.0,6.0,7748.0,banshee_prime_set
218,218,2020-08-18,59.4,46,-0.2,▼,-9.0,-0.3,1.0,8695.0,oberon_prime_set
218,218,2020-08-18,109.3,65,0.1,▲,-17.0,0.1,-4.0,16022.0,nekros_prime_set
218,218,2020-08-18,162.4,68,0.4,▲,7.0,0.2,-16.0,12660.0,volt_prime_set
218,218,2020-08-18,34.1,56,-0.2,▼,-29.0,-0.6,-37.0,19917.0,atlas_prime_set
35,35,2020-08-18,78.3,188,-1.0,▼,-16.0,-1.3,-6.0,11788.0,inaros_prime_set
218,218,2020-08-18,47.9,35,-0.5,▼,-56.0,-1.0,8.0,9436.0,baza_prime_set
42,42,2020-08-18,31.9,39,0.2,▲,-2.0,0.6,-4.0,1735.0,pangolin_prime_set
42,42,2020-08-18,57.1,74,-1.0,▼,-11.0,-1.7,21.0,2550.0,corinth_prime_set
218,218,2020-08-18,80.2,15,1.4,▲,19.0,1.8,5.0,2667.0,boar_prime_set
218,218,2020-08-18,56.0,16,0.0,-,9.0,0.0,4.0,2767.0,boltor_prime_set
218,218,2020-08-18,7.4,18,-0.2,▼,-6.0,-2.6,-7.0,4491.0,braton_prime_set
218,218,2020-08-18,7.4,17,-0.5,▼,6.0,-6.3,4.0,2535.0,burston_prime_set
218,218,2020-08-18,52.2,17,-1.0,▼,13.0,-1.9,6.0,3013.0,cernos_prime_set
