,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
13,2020-05-05,149.1,59,0.0,-,38.0,0.0,-54.0,9454.0,saryn_prime_set
19,2020-05-05,31.5,93,-1.0,▼,-38.0,-3.1,-44.0,12157.0,wukong_prime_set
3,2020-05-05,36.4,109,-0.6,▼,-27.0,-1.6,-33.0,11367.0,mesa_prime_set
92,2020-05-05,35.2,32,-1.0,▼,11.0,-2.8,-24.0,2100.0,imperator_vandal_set
6,2020-05-05,53.8,134,-1.9,▼,-49.0,-3.4,-21.0,16494.0,ivara_prime_set
368,2020-05-05,60.4,15,0.0,-,7.0,0.0,-19.0,172.0,primed_fever_strike
369,2020-05-05,78.8,21,0.0,-,0.0,0.0,-14.0,233.0,primed_pressure_point
297,2020-05-05,31.4,11,-0.9,▼,-5.0,-2.8,-12.0,154.0,shell_shock
14,2020-05-05,73.0,75,0.0,-,37.0,0.0,-8.0,7095.0,mirage_prime_set
180,2020-05-05,79.4,38,-0.5,▼,31.0,-0.6,-8.0,1794.0,primed_continuity
