,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
113,113,2020-05-05,288.6,49,0.0,-,21.0,0.0,7.0,3471.0,loki_prime_set
113,113,2020-05-05,33.7,99,0.2,▲,-18.0,0.6,5.0,9101.0,equinox_prime_set
113,113,2020-05-05,159.5,73,0.1,▲,15.0,0.1,2.0,7287.0,rhino_prime_set
113,113,2020-05-05,36.4,109,-0.6,▼,-27.0,-1.6,-33.0,11367.0,mesa_prime_set
113,113,2020-05-05,156.3,46,-0.5,▼,28.0,-0.3,0.0,4709.0,ember_prime_set
113,113,2020-05-05,66.4,49,0.0,-,24.0,0.0,1.0,7954.0,limbo_prime_set
113,113,2020-05-05,53.8,134,-1.9,▼,-49.0,-3.4,-21.0,16494.0,ivara_prime_set
113,113,2020-05-05,31.3,95,0.3,▲,-22.0,1.0,-4.0,9042.0,chroma_prime_set
113,113,2020-05-05,92.8,38,0.8,▲,9.0,0.9,18.0,3418.0,nyx_prime_set
113,113,2020-05-05,176.3,30,-0.1,▼,35.0,-0.1,-5.0,3948.0,frost_prime_set
113,113,2020-05-05,111.4,62,-0.5,▼,13.0,-0.4,12.0,6086.0,trinity_prime_set
113,113,2020-05-05,94.3,57,-0.5,▼,10.0,-0.5,6.0,5896.0,hydroid_prime_set
113,113,2020-05-05,163.9,84,-0.5,▼,45.0,-0.3,24.0,6206.0,nova_prime_set
113,113,2020-05-05,149.1,59,0.0,-,38.0,0.0,-54.0,9454.0,saryn_prime_set
113,113,2020-05-05,73.0,75,0.0,-,37.0,0.0,-8.0,7095.0,mirage_prime_set
113,113,2020-05-05,91.3,73,-0.5,▼,23.0,-0.5,27.0,4982.0,valkyr_prime_set
113,113,2020-05-05,123.7,39,-0.3,▼,15.0,-0.2,8.0,4076.0,mag_prime_set
113,113,2020-05-05,107.1,38,0.6,▲,34.0,0.6,-3.0,4913.0,ash_prime_set
113,113,2020-05-05,58.8,44,0.1,▲,36.0,0.2,-4.0,4043.0,zephyr_prime_set
113,113,2020-05-05,31.5,93,-1.0,▼,-38.0,-3.1,-44.0,12157.0,wukong_prime_set
113,113,2020-05-05,174.3,50,-0.5,▼,36.0,-0.3,0.0,5114.0,vauban_prime_set
113,113,2020-05-05,86.7,46,-1.0,▼,14.0,-1.1,0.0,3898.0,banshee_prime_set
113,113,2020-05-05,40.6,34,0.1,▲,-22.0,0.2,-5.0,4431.0,oberon_prime_set
113,113,2020-05-05,80.2,85,0.2,▲,-37.0,0.2,-8.0,7834.0,nekros_prime_set
113,113,2020-05-05,190.0,72,-0.7,▼,25.0,-0.4,25.0,6487.0,volt_prime_set
113,113,2020-05-05,31.6,92,-0.3,▼,-23.0,-0.9,17.0,10915.0,atlas_prime_set
113,113,2020-05-05,54.6,49,-1.4,▼,-34.0,-2.5,3.0,5153.0,baza_prime_set
113,113,2020-05-05,67.2,7,0.8,▲,5.0,1.2,-9.0,1378.0,boar_prime_set
113,113,2020-05-05,48.2,7,-0.4,▼,-3.0,-0.8,-10.0,1414.0,boltor_prime_set
113,113,2020-05-05,6.5,22,0.0,-,-3.0,0.0,-16.0,2389.0,braton_prime_set
113,113,2020-05-05,6.9,10,-0.1,▼,0.0,-1.4,-8.0,1235.0,burston_prime_set
113,113,2020-05-05,51.5,18,1.0,▲,12.0,2.0,5.0,1552.0,cernos_prime_set
113,113,2020-05-05,50.4,18,-0.9,▼,2.0,-1.8,9.0,1281.0,latron_prime_set
113,113,2020-05-05,8.2,22,0.0,-,-7.0,0.0,8.0,2114.0,paris_prime_set
113,113,2020-05-05,21.1,48,-0.5,▼,-1.0,-2.3,-7.0,5868.0,rubico_prime_set
113,113,2020-05-05,88.7,23,0.0,-,14.0,0.0,-3.0,2525.0,soma_prime_set
113,113,2020-05-05,12.9,18,0.0,-,-14.0,0.0,-2.0,2389.0,stradavar_prime_set
113,113,2020-05-05,20.3,21,-0.5,▼,-19.0,-2.4,10.0,1566.0,sybaris_prime_set
113,113,2020-05-05,39.4,12,1.5,▲,15.0,4.0,-4.0,2076.0,tiberon_prime_set
113,113,2020-05-05,29.2,23,-0.6,▼,-14.0,-2.0,-9.0,2683.0,tigris_prime_set
113,113,2020-05-05,78.8,16,-0.3,▼,3.0,-0.4,9.0,2264.0,vectis_prime_set
113,113,2020-05-05,23.7,30,0.2,▲,-8.0,0.9,9.0,2692.0,zhuge_prime_set
113,113,2020-05-05,48.7,13,-0.6,▼,12.0,-1.2,2.0,1433.0,akbolto_prime_set
111,111,2020-05-05,12.8,5,-0.1,▼,0.0,-0.8,-2.0,521.0,akbronco_prime_set
113,113,2020-05-05,36.3,20,-0.7,▼,0.0,-1.9,-3.0,2477.0,akjagara_prime_set
112,112,2020-05-05,68.5,11,-0.1,▼,12.0,-0.1,-3.0,1073.0,aklex_prime_set
113,113,2020-05-05,90.3,30,0.3,▲,-35.0,0.3,2.0,3835.0,aksomati_prime_set
113,113,2020-05-05,86.0,11,-0.5,▼,9.0,-0.6,-5.0,1703.0,akstiletto_prime_set
113,113,2020-05-05,117.9,5,0.0,-,17.0,0.0,-2.0,873.0,akvasto_prime_set
113,113,2020-05-05,32.3,18,0.6,▲,5.0,1.9,12.0,1621.0,ballistica_prime_set
113,113,2020-05-05,10.6,11,0.0,-,-2.0,0.0,-7.0,1816.0,bronco_prime_set
113,113,2020-05-05,64.4,18,0.0,-,14.0,0.0,5.0,1743.0,euphona_prime_set
113,113,2020-05-05,56.9,14,-0.7,▼,0.0,-1.2,-1.0,1285.0,hikou_prime_set
113,113,2020-05-05,6.1,22,-0.3,▼,-15.0,-4.7,3.0,2551.0,lex_prime_set
113,113,2020-05-05,24.2,36,-0.1,▼,16.0,-0.4,-2.0,4072.0,pyrana_prime_set
113,113,2020-05-05,55.8,6,-1.0,▼,10.0,-1.8,-5.0,1110.0,sicarus_prime_set
113,113,2020-05-05,97.7,5,-1.8,▼,1.0,-1.8,-2.0,886.0,spira_prime_set
113,113,2020-05-05,66.2,25,-0.5,▼,3.0,-0.7,15.0,2182.0,vasto_prime_set
112,112,2020-05-05,72.8,11,-1.5,▼,23.0,-2.0,6.0,874.0,ankyros_prime_set
113,113,2020-05-05,39.2,19,-0.8,▼,13.0,-2.0,8.0,2061.0,dakra_prime_set
113,113,2020-05-05,23.2,15,-0.1,▼,6.0,-0.4,2.0,2477.0,destreza_prime_set
113,113,2020-05-05,220.0,11,3.0,▲,17.0,1.4,-6.0,905.0,dual_kamas_prime_set
113,113,2020-05-05,8.3,23,0.0,-,-13.0,0.0,8.0,1131.0,fang_prime_set
113,113,2020-05-05,25.4,15,0.0,-,12.0,0.0,-7.0,2014.0,fragor_prime_set
113,113,2020-05-05,21.4,22,-1.2,▼,-21.0,-5.3,-5.0,1993.0,galatine_prime_set
113,113,2020-05-05,89.1,10,0.9,▲,9.0,1.0,-1.0,1111.0,glaive_prime_set
113,113,2020-05-05,15.8,35,0.4,▲,1.0,2.6,-7.0,3584.0,gram_prime_set
112,112,2020-05-05,51.5,6,0.1,▲,7.0,0.2,-7.0,1152.0,kogake_prime_set
113,113,2020-05-05,129.4,40,-0.5,▼,37.0,-0.4,-3.0,3191.0,kronen_prime_set
113,113,2020-05-05,95.6,5,-0.5,▼,9.0,-0.5,-9.0,1391.0,nami_skyla_prime_set
113,113,2020-05-05,73.8,43,-0.3,▼,19.0,-0.4,6.0,3638.0,nikana_prime_set
113,113,2020-05-05,22.3,22,-0.6,▼,-29.0,-2.6,-4.0,2664.0,ninkondi_prime_set
113,113,2020-05-05,8.6,26,0.0,-,-5.0,0.0,-3.0,3699.0,orthos_prime_set
113,113,2020-05-05,98.6,30,-0.1,▼,12.0,-0.1,-7.0,3160.0,reaper_prime_set
113,113,2020-05-05,20.3,47,-0.8,▼,-11.0,-3.8,-1.0,6821.0,redeemer_prime_set
113,113,2020-05-05,40.1,16,-0.8,▼,9.0,-2.0,4.0,1262.0,scindo_prime_set
113,113,2020-05-05,24.9,20,-0.5,▼,-30.0,-2.0,9.0,2288.0,silva_and_aegis_prime_set
113,113,2020-05-05,52.9,22,0.1,▲,-16.0,0.2,3.0,1970.0,tekko_prime_set
113,113,2020-05-05,32.9,15,0.5,▲,-7.0,1.5,1.0,1800.0,tipedo_prime_set
113,113,2020-05-05,120.0,17,0.0,-,13.0,0.0,8.0,1300.0,venka_prime_set
84,84,2020-05-05,25.5,62,-0.9,▼,-28.0,-3.4,-6.0,6388.0,shedu_set
84,84,2020-05-05,325.5,5,1.7,▲,10.0,0.5,-4.0,382.0,braton_vandal_set
82,82,2020-05-05,31.0,4,-0.5,▼,10.0,-1.6,2.0,372.0,dera_vandal_set
82,82,2020-05-05,44.0,9,0.0,-,3.0,0.0,7.0,371.0,karak_wraith_set
83,83,2020-05-05,9.0,120,0.1,▲,6.0,1.1,75.0,614.0,gorgon_wraith_set
82,82,2020-05-05,39.7,15,2.1,▲,7.0,5.6,7.0,371.0,latron_wraith_set
84,84,2020-05-05,51.0,14,-1.0,▼,4.0,-1.9,7.0,465.0,strun_wraith_set
84,84,2020-05-05,33.2,7,-0.5,▼,6.0,-1.5,-1.0,468.0,snipetron_vandal_set
84,84,2020-05-05,148.0,4,-2.8,▼,0.0,-1.9,0.0,568.0,lato_vandal_set
84,84,2020-05-05,39.4,8,-0.2,▼,13.0,-0.5,-2.0,333.0,twin_vipers_wraith_set
84,84,2020-05-05,16.9,8,-0.3,▼,11.0,-1.7,-2.0,525.0,furax_wraith_set
84,84,2020-05-05,54.2,14,-1.7,▼,-7.0,-3.0,5.0,838.0,pathocyst_set
84,84,2020-05-05,35.2,32,-1.0,▼,11.0,-2.8,-24.0,2100.0,imperator_vandal_set
84,84,2020-05-05,28.4,16,0.5,▲,4.0,1.8,9.0,787.0,rakta_cernos
81,81,2020-05-05,37.3,3,0.3,▲,10.0,0.8,-9.0,562.0,vulkar_wraith
84,84,2020-05-05,32.7,13,0.5,▲,4.0,1.6,2.0,1061.0,sancti_tigris
84,84,2020-05-05,25.7,14,0.0,-,0.0,0.0,-2.0,1163.0,vaykor_hek
84,84,2020-05-05,36.4,9,1.0,▲,4.0,2.8,-7.0,937.0,synoid_simulor
83,83,2020-05-05,36.4,11,-0.8,▼,3.0,-2.2,-5.0,1071.0,secura_penta
75,75,2020-05-05,56.8,2,0.8,▲,-2.0,1.4,-4.0,251.0,quanta_vandal
82,82,2020-05-05,46.4,4,2.3,▲,8.0,5.2,1.0,726.0,prisma_grinlok
84,84,2020-05-05,34.4,6,0.9,▲,-7.0,2.7,-4.0,803.0,supra_vandal
77,77,2020-05-05,61.8,5,0.2,▲,6.0,0.3,0.0,269.0,prisma_tetra
76,76,2020-05-05,64.1,5,-0.9,▼,0.0,-1.4,3.0,445.0,prisma_grakata
53,53,2020-05-05,61.9,2,5.9,▲,7.0,10.5,-2.0,119.0,viper_wraith
84,84,2020-05-05,25.8,9,2.5,▲,-2.0,10.7,-1.0,630.0,vaykor_marelok
