,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
130,2020-05-05,30.1,104,0.0,-,-8.0,0.0,73.0,2188.0,growing_power
15,2020-05-05,91.3,73,-0.5,▼,23.0,-0.5,27.0,4982.0,valkyr_prime_set
24,2020-05-05,190.0,72,-0.7,▼,25.0,-0.4,25.0,6487.0,volt_prime_set
12,2020-05-05,163.9,84,-0.5,▼,45.0,-0.3,24.0,6206.0,nova_prime_set
8,2020-05-05,92.8,38,0.8,▲,9.0,0.9,18.0,3418.0,nyx_prime_set
25,2020-05-05,31.6,92,-0.3,▼,-23.0,-0.9,17.0,10915.0,atlas_prime_set
57,2020-05-05,66.2,25,-0.5,▼,3.0,-0.7,15.0,2182.0,vasto_prime_set
417,2020-05-05,30.2,35,1.0,▲,2.0,3.4,13.0,249.0,tempo_royale
242,2020-05-05,43.2,29,-1.0,▼,3.0,-2.3,12.0,2263.0,exodia_contagion
49,2020-05-05,32.3,18,0.6,▲,5.0,1.9,12.0,1621.0,ballistica_prime_set
