,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
13,2020-06-06,150.0,68,-0.7,▼,39.0,-0.5,-37.0,12115.0,saryn_prime_set
387,2020-06-06,32.0,11,-0.2,▼,6.0,-0.6,-33.0,1362.0,primed_reach
3,2020-06-06,38.2,111,0.0,-,-22.0,0.0,-28.0,15249.0,mesa_prime_set
80,2020-06-06,35.9,29,-0.1,▼,-18.0,-0.3,-21.0,8403.0,shedu_set
244,2020-06-06,47.3,29,1.7,▲,7.0,3.7,-14.0,3021.0,exodia_contagion
20,2020-06-06,170.5,35,0.0,-,41.0,0.0,-14.0,6675.0,vauban_prime_set
25,2020-06-06,32.1,78,0.1,▲,-24.0,0.3,-10.0,13741.0,atlas_prime_set
18,2020-06-06,58.5,34,-0.5,▼,32.0,-0.8,-9.0,5264.0,zephyr_prime_set
35,2020-06-06,52.3,31,-2.7,▼,-2.0,-4.9,-9.0,3398.0,soma_prime_set
12,2020-06-06,73.5,64,-2.2,▼,25.0,-2.9,-8.0,8538.0,nova_prime_set
