,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
19,2020-06-06,38.7,144,1.0,▲,-35.0,2.7,30.0,15818.0,wukong_prime_set
7,2020-06-06,35.1,143,-0.4,▼,-14.0,-1.1,36.0,12461.0,chroma_prime_set
6,2020-06-06,51.3,135,-0.5,▼,-47.0,-1.0,45.0,20968.0,ivara_prime_set
3,2020-06-06,38.2,111,0.0,-,-22.0,0.0,-28.0,15249.0,mesa_prime_set
1,2020-06-06,32.5,97,-1.1,▼,-18.0,-3.3,16.0,12157.0,equinox_prime_set
23,2020-06-06,88.1,95,-0.8,▼,-41.0,-0.9,27.0,11040.0,nekros_prime_set
349,2020-06-06,69.3,94,-9.6,▼,3.0,-12.2,1.0,823.0,primed_pistol_gambit
10,2020-06-06,52.3,81,-2.5,▼,0.0,-4.6,15.0,8029.0,trinity_prime_set
25,2020-06-06,32.1,78,0.1,▲,-24.0,0.3,-10.0,13741.0,atlas_prime_set
13,2020-06-06,150.0,68,-0.7,▼,39.0,-0.5,-37.0,12115.0,saryn_prime_set
