,index,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
145,145,2020-06-06,308.3,39,0.5,▲,35.0,0.2,4.0,4449.0,loki_prime_set
145,145,2020-06-06,32.5,97,-1.1,▼,-18.0,-3.3,16.0,12157.0,equinox_prime_set
145,145,2020-06-06,162.0,68,-0.9,▼,16.0,-0.6,20.0,9206.0,rhino_prime_set
145,145,2020-06-06,38.2,111,0.0,-,-22.0,0.0,-28.0,15249.0,mesa_prime_set
145,145,2020-06-06,168.2,49,-0.3,▼,37.0,-0.2,0.0,6285.0,ember_prime_set
145,145,2020-06-06,71.3,59,0.0,-,33.0,0.0,0.0,9665.0,limbo_prime_set
145,145,2020-06-06,51.3,135,-0.5,▼,-47.0,-1.0,45.0,20968.0,ivara_prime_set
145,145,2020-06-06,35.1,143,-0.4,▼,-14.0,-1.1,36.0,12461.0,chroma_prime_set
145,145,2020-06-06,93.2,40,0.3,▲,16.0,0.3,15.0,4472.0,nyx_prime_set
145,145,2020-06-06,179.5,27,0.5,▲,36.0,0.3,-3.0,5129.0,frost_prime_set
145,145,2020-06-06,52.3,81,-2.5,▼,0.0,-4.6,15.0,8029.0,trinity_prime_set
145,145,2020-06-06,93.4,56,0.0,-,6.0,0.0,11.0,7773.0,hydroid_prime_set
145,145,2020-06-06,73.5,64,-2.2,▼,25.0,-2.9,-8.0,8538.0,nova_prime_set
145,145,2020-06-06,150.0,68,-0.7,▼,39.0,-0.5,-37.0,12115.0,saryn_prime_set
145,145,2020-06-06,74.9,66,-1.3,▼,34.0,-1.7,-4.0,9472.0,mirage_prime_set
145,145,2020-06-06,95.8,48,-0.9,▼,30.0,-0.9,-6.0,6632.0,valkyr_prime_set
145,145,2020-06-06,130.6,35,-0.3,▼,19.0,-0.2,8.0,5451.0,mag_prime_set
145,145,2020-06-06,123.5,54,0.5,▲,46.0,0.4,10.0,6626.0,ash_prime_set
145,145,2020-06-06,58.5,34,-0.5,▼,32.0,-0.8,-9.0,5264.0,zephyr_prime_set
145,145,2020-06-06,38.7,144,1.0,▲,-35.0,2.7,30.0,15818.0,wukong_prime_set
145,145,2020-06-06,170.5,35,0.0,-,41.0,0.0,-14.0,6675.0,vauban_prime_set
