,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
115,2020-09-20,52.9,13,3.7,▲,32.0,7.5,7.0,1268.0,vulkar_wraith
354,2020-09-20,148.0,17,7.0,▲,48.0,5.0,4.0,2551.0,primed_cryo_rounds
176,2020-09-20,81.6,16,3.2,▲,11.0,4.1,11.0,422.0,primed_animal_instinct
461,2020-09-20,108.5,27,3.5,▲,51.0,3.3,-4.0,3042.0,primed_fever_strike
59,2020-09-20,35.9,10,1.0,▲,21.0,2.9,-3.0,3537.0,ballistica_prime_set
374,2020-09-20,33.7,31,0.9,▲,0.0,2.7,6.0,2718.0,blaze
333,2020-09-20,43.2,11,1.1,▲,5.0,2.6,-14.0,5113.0,exodia_contagion
52,2020-09-20,59.0,12,1.5,▲,23.0,2.6,5.0,3265.0,akbolto_prime_set
431,2020-09-20,141.0,19,3.5,▲,39.0,2.5,0.0,2255.0,primed_target_cracker
347,2020-09-20,42.2,22,1.0,▲,4.0,2.4,-3.0,4043.0,hammer_shot
