,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-08-09,47.1,151,-0.5,▼,-54.0,-1.1,-29.0,28381.0,ivara_prime_set
28,2020-08-09,54.1,60,1.3,▲,-50.0,2.5,6.0,9085.0,baza_prime_set
20,2020-08-09,42.0,210,0.6,▲,-40.0,1.4,15.0,23214.0,wukong_prime_set
50,2020-08-09,83.7,52,1.4,▲,-33.0,1.7,13.0,7034.0,aksomati_prime_set
26,2020-08-09,34.7,171,-0.5,▼,-26.0,-1.4,47.0,19006.0,atlas_prime_set
4,2020-08-09,36.5,198,-0.5,▼,-23.0,-1.4,-5.0,22847.0,mesa_prime_set
2,2020-08-09,34.5,117,-0.2,▼,-21.0,-0.6,5.0,17373.0,equinox_prime_set
39,2020-08-09,37.3,24,-0.2,▼,-21.0,-0.5,-13.0,5300.0,soma_prime_set
24,2020-08-09,108.2,67,0.0,-,-20.0,0.0,-28.0,15363.0,nekros_prime_set
81,2020-08-09,47.9,17,-0.2,▼,-17.0,-0.4,-5.0,3822.0,tekko_prime_set
