,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
315,2020-11-20,71.7,92,-0.6,▼,101.0,-0.8,33.0,43637.0,arcane_energize
12,2020-11-20,34.2,75,-0.8,▼,-84.0,-2.3,-4.0,39395.0,ivara_prime_set
9,2020-11-20,49.8,97,0.0,-,-12.0,0.0,12.0,39187.0,mesa_prime_set
25,2020-11-20,32.8,83,-0.7,▼,-40.0,-2.1,-23.0,35389.0,wukong_prime_set
316,2020-11-20,42.1,40,-1.2,▼,24.0,-2.8,-3.0,27993.0,arcane_grace
31,2020-11-20,34.1,48,0.2,▲,-32.0,0.6,-5.0,26617.0,atlas_prime_set
7,2020-11-20,31.0,88,-0.7,▼,-33.0,-2.2,-4.0,26266.0,equinox_prime_set
19,2020-11-20,174.3,33,0.3,▲,62.0,0.2,-30.0,25837.0,saryn_prime_set
13,2020-11-20,69.7,51,-0.2,▼,21.0,-0.3,14.0,25369.0,chroma_prime_set
32,2020-11-20,57.7,102,-1.1,▼,-53.0,-1.9,21.0,24099.0,inaros_prime_set
