,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-09-02,49.7,153,0.0,-,-58.0,0.0,-37.0,32068.0,ivara_prime_set
28,2020-09-02,54.5,45,1.0,▲,-51.0,1.9,12.0,10101.0,baza_prime_set
20,2020-09-02,31.3,170,0.8,▲,-44.0,2.6,-7.0,26773.0,wukong_prime_set
50,2020-09-02,82.6,34,0.0,-,-40.0,0.0,2.0,7805.0,aksomati_prime_set
11,2020-09-02,34.5,55,-0.1,▼,-30.0,-0.3,-7.0,13866.0,trinity_prime_set
26,2020-09-02,36.7,103,0.7,▲,-26.0,1.9,-22.0,21566.0,atlas_prime_set
4,2020-09-02,36.0,198,0.3,▲,-25.0,0.8,-17.0,27098.0,mesa_prime_set
39,2020-09-02,38.3,48,-0.5,▼,-20.0,-1.3,-8.0,6322.0,soma_prime_set
27,2020-09-02,86.8,188,-0.8,▼,-20.0,-0.9,-14.0,14926.0,inaros_prime_set
81,2020-09-02,44.1,17,0.0,-,-18.0,0.0,-10.0,4301.0,tekko_prime_set
