,datetime,avg_price,volume,day_before,yn_before,lank,day_percent
0,2020-04-30,,1,0.0,-,0.0,0.0
1,2020-05-05,,1,,▲,1.0,
2,2020-05-08,102.3,2,,▲,2.0,
3,2020-05-28,102.1,2,-0.2,▼,1.0,-0.2
4,2020-06-17,112.1,1,10.0,▲,2.0,9.8
5,2020-06-22,124.1,1,12.0,▲,3.0,10.7
6,2020-07-01,129.9,1,5.8,▲,4.0,4.7
7,2020-07-03,102.9,1,-27.0,▼,3.0,-20.8
8,2020-07-06,127.0,1,24.1,▲,4.0,23.4
9,2020-07-11,146.2,2,19.2,▲,5.0,15.1
10,2020-07-12,134.7,4,-11.5,▼,4.0,-7.9
11,2020-07-13,128.7,2,-6.0,▼,3.0,-4.5
12,2020-07-14,140.7,3,12.0,▲,4.0,9.3
13,2020-07-15,119.7,3,-21.0,▼,3.0,-14.9
14,2020-07-17,78.0,23,-41.7,▼,2.0,-34.8
15,2020-07-18,56.7,21,-21.3,▼,1.0,-27.3
16,2020-07-19,53.7,17,-3.0,▼,0.0,-5.3
17,2020-07-20,42.7,3,-11.0,▼,-1.0,-20.5
18,2020-07-21,38.1,2,-4.6,▼,-2.0,-10.8
19,2020-07-22,39.5,2,1.4,▲,-1.0,3.7
20,2020-07-23,41.6,4,2.1,▲,0.0,5.3
21,2020-07-24,44.1,2,2.5,▲,1.0,6.0
22,2020-07-26,43.6,2,-0.5,▼,0.0,-1.1
23,2020-07-27,41.2,1,-2.4,▼,-1.0,-5.5
24,2020-07-28,39.3,3,-1.9,▼,-2.0,-4.6
25,2020-07-29,37.0,3,-2.3,▼,-3.0,-5.9
26,2020-07-30,34.5,3,-2.5,▼,-4.0,-6.8
27,2020-07-31,31.4,1,-3.1,▼,-5.0,-9.0
28,2020-08-01,34.4,1,3.0,▲,-4.0,9.6
29,2020-08-02,38.2,4,3.8,▲,-3.0,11.0
30,2020-08-03,38.2,1,0.0,-,-3.0,0.0
31,2020-08-05,39.6,1,1.4,▲,-2.0,3.7
