,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
77,2020-03-19,96.5,15,4.9,▲,5.0,5.3,1.0,976.0,tekko_prime_set
45,2020-03-19,46.0,10,2.0,▲,-3.0,4.5,0.0,579.0,aklex_prime_set
5,2020-03-19,50.0,132,2.1,▲,7.0,4.4,51.0,3588.0,limbo_prime_set
75,2020-03-19,39.5,10,1.5,▲,4.0,3.9,-6.0,653.0,scindo_prime_set
104,2020-03-19,32.7,11,1.1,▲,-2.0,3.5,3.0,352.0,synoid_gammacor
32,2020-03-19,49.7,10,1.3,▲,6.0,2.7,-1.0,651.0,latron_prime_set
116,2020-03-19,42.7,24,1.0,▲,11.0,2.4,-3.0,673.0,rakta_dark_dagger
64,2020-03-19,33.5,14,0.7,▲,-3.0,2.1,-1.0,1062.0,galatine_prime_set
38,2020-03-19,35.4,16,0.7,▲,12.0,2.0,4.0,1180.0,tiberon_prime_set
42,2020-03-19,42.7,17,0.8,▲,8.0,1.9,7.0,788.0,akbolto_prime_set
