,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-03-19,95.1,176,-1.0,▼,-21.0,-1.0,-6.0,8950.0,ivara_prime_set
19,2020-03-19,56.7,111,-1.0,▼,-4.0,-1.7,-13.0,6233.0,wukong_prime_set
25,2020-03-19,49.5,107,0.1,▲,-3.0,0.2,22.0,5711.0,atlas_prime_set
3,2020-03-19,47.2,104,-0.4,▼,-7.0,-0.8,37.0,5111.0,mesa_prime_set
13,2020-03-19,138.4,92,0.1,▲,25.0,0.1,23.0,4806.0,saryn_prime_set
1,2020-03-19,47.3,52,-0.2,▼,1.0,-0.4,-22.0,4250.0,equinox_prime_set
7,2020-03-19,38.2,65,0.2,▲,-6.0,0.5,16.0,3961.0,chroma_prime_set
2,2020-03-19,155.8,70,1.2,▲,12.0,0.8,-1.0,3732.0,rhino_prime_set
23,2020-03-19,91.1,73,-0.5,▼,-28.0,-0.5,-4.0,3677.0,nekros_prime_set
5,2020-03-19,50.0,132,2.1,▲,7.0,4.4,51.0,3588.0,limbo_prime_set
