,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
7,2020-08-28,44.4,179,1.9,▲,-62.0,4.5,-4.0,31127.0,ivara_prime_set
295,2020-08-28,47.1,420,0.2,▲,57.0,0.4,276.0,30540.0,arcane_energize
4,2020-08-28,34.7,255,0.2,▲,-27.0,0.6,17.0,26004.0,mesa_prime_set
26,2020-08-28,33.1,132,1.2,▲,-31.0,3.8,1.0,20938.0,atlas_prime_set
296,2020-08-28,46.2,154,-0.8,▼,30.0,-1.7,62.0,20005.0,arcane_grace
8,2020-08-28,48.4,114,0.4,▲,-8.0,0.8,5.0,19646.0,chroma_prime_set
2,2020-08-28,33.7,123,0.8,▲,-22.0,2.4,-5.0,19261.0,equinox_prime_set
14,2020-08-28,149.5,111,-0.6,▼,35.0,-0.4,-1.0,18975.0,saryn_prime_set
24,2020-08-28,114.7,87,2.5,▲,-13.0,2.2,-5.0,16834.0,nekros_prime_set
15,2020-08-28,69.4,88,0.0,-,34.0,0.0,4.0,14991.0,mirage_prime_set
