,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
106,2020-10-13,34.5,135,0.2,▲,4.0,0.6,-48.0,4308.0,melee_riven_mod_(veiled)
31,2020-10-13,64.9,86,1.2,▲,-38.0,1.9,-42.0,20494.0,inaros_prime_set
3,2020-10-13,84.1,17,0.2,▲,6.0,0.2,-30.0,1210.0,helios_prime_set
318,2020-10-13,44.8,84,0.5,▲,28.0,1.1,-29.0,25035.0,arcane_grace
317,2020-10-13,62.7,164,-0.3,▼,85.0,-0.5,-25.0,38399.0,arcane_energize
9,2020-10-13,76.1,61,-0.1,▼,20.0,-0.1,-23.0,12654.0,ember_prime_set
103,2020-10-13,52.4,20,2.7,▲,-39.0,5.4,-19.0,5550.0,panthera_prime_set
478,2020-10-13,56.0,21,1.0,▲,9.0,1.8,-19.0,6140.0,bullet_dance
163,2020-10-13,30.1,25,-0.6,▼,-3.0,-2.0,-18.0,7741.0,growing_power
13,2020-10-13,119.4,18,-1.0,▼,28.0,-0.8,-18.0,8577.0,nyx_prime_set
