,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-04-14,68.5,126,-0.9,▼,-38.0,-1.3,-33.0,13430.0,ivara_prime_set
19,2020-04-14,39.5,136,0.0,-,-27.0,0.0,0.0,9469.0,wukong_prime_set
3,2020-04-14,40.1,94,0.0,-,-17.0,0.0,-72.0,8779.0,mesa_prime_set
25,2020-04-14,34.8,121,-0.8,▼,-19.0,-2.2,2.0,8707.0,atlas_prime_set
13,2020-04-14,139.8,101,0.4,▲,27.0,0.3,-13.0,7531.0,saryn_prime_set
1,2020-04-14,35.2,98,-0.1,▼,-18.0,-0.3,-23.0,6966.0,equinox_prime_set
7,2020-04-14,33.3,138,0.1,▲,-17.0,0.3,28.0,6768.0,chroma_prime_set
5,2020-04-14,59.2,90,-0.3,▼,16.0,-0.5,2.0,6528.0,limbo_prime_set
23,2020-04-14,84.9,86,0.4,▲,-34.0,0.5,-12.0,5966.0,nekros_prime_set
2,2020-04-14,151.9,90,0.6,▲,9.0,0.4,-3.0,5832.0,rhino_prime_set
