,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
98,2020-04-12,38.0,11,2.3,▲,2.0,6.4,2.0,759.0,secura_penta
102,2020-04-12,56.3,17,3.0,▲,1.0,5.6,9.0,187.0,prisma_tetra
190,2020-04-12,51.7,56,2.0,▲,9.0,4.0,1.0,612.0,primed_flow
250,2020-04-12,40.5,63,1.5,▲,2.0,3.8,-8.0,558.0,exodia_contagion
189,2020-04-12,58.9,75,2.0,▲,17.0,3.5,-6.0,875.0,primed_continuity
120,2020-04-12,30.4,11,1.0,▲,4.0,3.4,-2.0,492.0,vaykor_sydon
95,2020-04-12,34.4,13,1.0,▲,3.0,3.0,2.0,748.0,sancti_tigris
38,2020-04-12,35.8,24,1.0,▲,13.0,2.9,2.0,1713.0,tiberon_prime_set
42,2020-04-12,47.4,15,1.3,▲,9.0,2.8,-1.0,1123.0,akbolto_prime_set
97,2020-04-12,33.4,13,0.8,▲,1.0,2.5,4.0,656.0,synoid_simulor
