,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-05-15,50.2,180,0.0,-,-50.0,0.0,70.0,17867.0,ivara_prime_set
23,2020-05-15,78.7,70,0.3,▲,-41.0,0.4,-53.0,8722.0,nekros_prime_set
46,2020-05-15,85.5,54,1.3,▲,-39.0,1.5,9.0,4246.0,aksomati_prime_set
19,2020-05-15,34.0,102,0.0,-,-38.0,0.0,-5.0,13286.0,wukong_prime_set
26,2020-05-15,52.0,53,0.9,▲,-36.0,1.8,1.0,5620.0,baza_prime_set
25,2020-05-15,30.3,142,1.0,▲,-28.0,3.4,63.0,11849.0,atlas_prime_set
3,2020-05-15,35.2,154,0.1,▲,-27.0,0.3,24.0,12723.0,mesa_prime_set
22,2020-05-15,39.7,35,0.2,▲,-24.0,0.5,0.0,4879.0,oberon_prime_set
1,2020-05-15,31.8,105,-2.5,▼,-19.0,-7.3,18.0,10088.0,equinox_prime_set
7,2020-05-15,32.8,64,0.5,▲,-19.0,1.5,-55.0,10123.0,chroma_prime_set
