,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
25,2020-05-15,30.3,142,1.0,▲,-28.0,3.4,63.0,11849.0,atlas_prime_set
95,2020-05-15,31.9,35,1.0,▲,1.0,3.2,15.0,1199.0,sancti_tigris
32,2020-05-15,55.1,20,1.4,▲,2.0,2.6,-1.0,1478.0,latron_prime_set
17,2020-05-15,112.7,65,2.5,▲,36.0,2.3,-5.0,5528.0,ash_prime_set
49,2020-05-15,36.2,18,0.8,▲,10.0,2.3,5.0,1780.0,ballistica_prime_set
78,2020-05-15,32.5,16,0.7,▲,-7.0,2.2,6.0,1994.0,tipedo_prime_set
18,2020-05-15,54.7,55,1.0,▲,30.0,1.9,14.0,4493.0,zephyr_prime_set
26,2020-05-15,52.0,53,0.9,▲,-36.0,1.8,1.0,5620.0,baza_prime_set
21,2020-05-15,83.2,47,1.4,▲,10.0,1.7,20.0,4280.0,banshee_prime_set
77,2020-05-15,50.1,29,0.8,▲,-19.0,1.6,0.0,2183.0,tekko_prime_set
