,datetime,avg_price,volume,day_before,yn_before,lank,day_percent,vol_before,vol_lank,name
6,2020-05-15,50.2,180,0.0,-,-50.0,0.0,70.0,17867.0,ivara_prime_set
19,2020-05-15,34.0,102,0.0,-,-38.0,0.0,-5.0,13286.0,wukong_prime_set
3,2020-05-15,35.2,154,0.1,▲,-27.0,0.3,24.0,12723.0,mesa_prime_set
25,2020-05-15,30.3,142,1.0,▲,-28.0,3.4,63.0,11849.0,atlas_prime_set
13,2020-05-15,148.3,63,0.2,▲,34.0,0.1,-38.0,10352.0,saryn_prime_set
7,2020-05-15,32.8,64,0.5,▲,-19.0,1.5,-55.0,10123.0,chroma_prime_set
1,2020-05-15,31.8,105,-2.5,▼,-19.0,-7.3,18.0,10088.0,equinox_prime_set
23,2020-05-15,78.7,70,0.3,▲,-41.0,0.4,-53.0,8722.0,nekros_prime_set
5,2020-05-15,66.4,65,0.9,▲,23.0,1.4,2.0,8569.0,limbo_prime_set
14,2020-05-15,70.2,109,0.0,-,33.0,0.0,28.0,7897.0,mirage_prime_set
